lon lat veast_eu vnorth_eu seast snorth covassumed0 name type
110.02000 35.67000 NaN NaN NaN NaN 0 leve Leveling
110.02000 35.68000 NaN NaN NaN NaN 0 leve Leveling
110.03000 35.70000 NaN NaN NaN NaN 0 leve Leveling
110.06000 35.74000 NaN NaN NaN NaN 0 leve Leveling
110.08000 35.76000 NaN NaN NaN NaN 0 leve Leveling
110.09000 35.78000 NaN NaN NaN NaN 0 leve Leveling
110.09000 35.81000 NaN NaN NaN NaN 0 leve Leveling
110.09000 35.87000 NaN NaN NaN NaN 0 leve Leveling
110.10000 35.89000 NaN NaN NaN NaN 0 leve Leveling
110.10000 35.92000 NaN NaN NaN NaN 0 leve Leveling
110.12000 35.96000 NaN NaN NaN NaN 0 leve Leveling
110.29000 36.08000 NaN NaN NaN NaN 0 leve Leveling
110.31000 36.08000 NaN NaN NaN NaN 0 leve Leveling
110.37000 36.07000 NaN NaN NaN NaN 0 leve Leveling
110.44000 36.07000 NaN NaN NaN NaN 0 leve Leveling
110.46000 36.10000 NaN NaN NaN NaN 0 leve Leveling
110.48000 36.11000 NaN NaN NaN NaN 0 leve Leveling
110.50000 36.11000 NaN NaN NaN NaN 0 leve Leveling
110.54000 36.13000 NaN NaN NaN NaN 0 leve Leveling
110.57000 36.15000 NaN NaN NaN NaN 0 leve Leveling
110.60000 36.19000 NaN NaN NaN NaN 0 leve Leveling
110.64000 36.16000 NaN NaN NaN NaN 0 leve Leveling
110.64000 36.13000 NaN NaN NaN NaN 0 leve Leveling
110.71000 35.72000 NaN NaN NaN NaN 0 leve Leveling
110.70000 35.74000 NaN NaN NaN NaN 0 leve Leveling
110.71000 35.79000 NaN NaN NaN NaN 0 leve Leveling
110.71000 35.84000 NaN NaN NaN NaN 0 leve Leveling
110.73000 35.86000 NaN NaN NaN NaN 0 leve Leveling
110.72000 35.86000 NaN NaN NaN NaN 0 leve Leveling
110.74000 35.88000 NaN NaN NaN NaN 0 leve Leveling
110.74000 35.90000 NaN NaN NaN NaN 0 leve Leveling
110.82000 35.96000 NaN NaN NaN NaN 0 leve Leveling
110.84000 35.97000 NaN NaN NaN NaN 0 leve Leveling
110.83000 35.98000 NaN NaN NaN NaN 0 leve Leveling
110.72000 36.06000 NaN NaN NaN NaN 0 leve Leveling
110.70000 36.08000 NaN NaN NaN NaN 0 leve Leveling
110.69000 36.12000 NaN NaN NaN NaN 0 leve Leveling
112.59000 34.78000 NaN NaN NaN NaN 0 leve Leveling
110.29000 34.60000 NaN NaN NaN NaN 0 leve Leveling
110.25000 34.55000 NaN NaN NaN NaN 0 leve Leveling
110.26000 34.53000 NaN NaN NaN NaN 0 leve Leveling
110.29000 34.53000 NaN NaN NaN NaN 0 leve Leveling
110.34000 34.52000 NaN NaN NaN NaN 0 leve Leveling
110.37000 34.53000 NaN NaN NaN NaN 0 leve Leveling
110.53000 34.57000 NaN NaN NaN NaN 0 leve Leveling
110.58000 34.58000 NaN NaN NaN NaN 0 leve Leveling
110.75000 34.58000 NaN NaN NaN NaN 0 leve Leveling
107.31000 33.13000 NaN NaN NaN NaN 0 leve Leveling
107.26000 33.13000 NaN NaN NaN NaN 0 leve Leveling
107.23000 33.13000 NaN NaN NaN NaN 0 leve Leveling
107.15000 33.10000 NaN NaN NaN NaN 0 leve Leveling
107.12000 33.09000 NaN NaN NaN NaN 0 leve Leveling
106.99000 33.14000 NaN NaN NaN NaN 0 leve Leveling
106.97000 33.17000 NaN NaN NaN NaN 0 leve Leveling
109.07000 32.64000 NaN NaN NaN NaN 0 leve Leveling
109.08000 32.62000 NaN NaN NaN NaN 0 leve Leveling
109.22000 32.53000 NaN NaN NaN NaN 0 leve Leveling
111.83000 32.52000 NaN NaN NaN NaN 0 leve Leveling
111.96000 32.59000 NaN NaN NaN NaN 0 leve Leveling
112.00000 32.62000 NaN NaN NaN NaN 0 leve Leveling
112.07000 32.69000 NaN NaN NaN NaN 0 leve Leveling
111.90000 32.85000 NaN NaN NaN NaN 0 leve Leveling
111.84000 33.06000 NaN NaN NaN NaN 0 leve Leveling
111.81000 33.10000 NaN NaN NaN NaN 0 leve Leveling
111.78000 33.14000 NaN NaN NaN NaN 0 leve Leveling
111.74000 33.16000 NaN NaN NaN NaN 0 leve Leveling
111.70000 33.19000 NaN NaN NaN NaN 0 leve Leveling
111.67000 33.21000 NaN NaN NaN NaN 0 leve Leveling
111.63000 33.23000 NaN NaN NaN NaN 0 leve Leveling
111.62000 33.26000 NaN NaN NaN NaN 0 leve Leveling
111.54000 33.27000 NaN NaN NaN NaN 0 leve Leveling
111.52000 33.27000 NaN NaN NaN NaN 0 leve Leveling
111.45000 33.30000 NaN NaN NaN NaN 0 leve Leveling
111.33000 33.35000 NaN NaN NaN NaN 0 leve Leveling
111.16000 33.54000 NaN NaN NaN NaN 0 leve Leveling
111.19000 33.64000 NaN NaN NaN NaN 0 leve Leveling
111.05000 33.77000 NaN NaN NaN NaN 0 leve Leveling
111.00000 33.79000 NaN NaN NaN NaN 0 leve Leveling
110.98000 33.84000 NaN NaN NaN NaN 0 leve Leveling
110.98000 33.89000 NaN NaN NaN NaN 0 leve Leveling
110.98000 34.00000 NaN NaN NaN NaN 0 leve Leveling
111.02000 34.09000 NaN NaN NaN NaN 0 leve Leveling
111.01000 34.25000 NaN NaN NaN NaN 0 leve Leveling
111.03000 34.34000 NaN NaN NaN NaN 0 leve Leveling
110.99000 34.43000 NaN NaN NaN NaN 0 leve Leveling
110.92000 34.48000 NaN NaN NaN NaN 0 leve Leveling
107.26000 34.36000 NaN NaN NaN NaN 0 leve Leveling
106.44000 38.09000 NaN NaN NaN NaN 0 leve Leveling
108.29000 34.30000 NaN NaN NaN NaN 0 leve Leveling
108.29000 34.26000 NaN NaN NaN NaN 0 leve Leveling
108.22000 34.26000 NaN NaN NaN NaN 0 leve Leveling
116.37000 39.92000 NaN NaN NaN NaN 0 leve Leveling
116.40000 39.92000 NaN NaN NaN NaN 0 leve Leveling
116.47000 39.91000 NaN NaN NaN NaN 0 leve Leveling
116.65000 39.91000 NaN NaN NaN NaN 0 leve Leveling
116.69000 39.87000 NaN NaN NaN NaN 0 leve Leveling
116.85000 39.74000 NaN NaN NaN NaN 0 leve Leveling
116.89000 39.70000 NaN NaN NaN NaN 0 leve Leveling
116.91000 39.67000 NaN NaN NaN NaN 0 leve Leveling
116.97000 39.57000 NaN NaN NaN NaN 0 leve Leveling
116.41000 39.93000 NaN NaN NaN NaN 0 leve Leveling
116.44000 39.95000 NaN NaN NaN NaN 0 leve Leveling
116.64000 40.14000 NaN NaN NaN NaN 0 leve Leveling
116.63000 40.18000 NaN NaN NaN NaN 0 leve Leveling
116.63000 40.21000 NaN NaN NaN NaN 0 leve Leveling
116.65000 40.23000 NaN NaN NaN NaN 0 leve Leveling
116.63000 40.25000 NaN NaN NaN NaN 0 leve Leveling
116.62000 40.27000 NaN NaN NaN NaN 0 leve Leveling
116.71000 40.32000 NaN NaN NaN NaN 0 leve Leveling
116.76000 40.34000 NaN NaN NaN NaN 0 leve Leveling
116.87000 40.39000 NaN NaN NaN NaN 0 leve Leveling
116.98000 40.41000 NaN NaN NaN NaN 0 leve Leveling
117.03000 40.48000 NaN NaN NaN NaN 0 leve Leveling
117.14000 40.56000 NaN NaN NaN NaN 0 leve Leveling
117.96000 40.37000 NaN NaN NaN NaN 0 leve Leveling
117.93000 40.34000 NaN NaN NaN NaN 0 leve Leveling
117.92000 40.32000 NaN NaN NaN NaN 0 leve Leveling
117.96000 40.23000 NaN NaN NaN NaN 0 leve Leveling
117.97000 40.19000 NaN NaN NaN NaN 0 leve Leveling
117.97000 40.15000 NaN NaN NaN NaN 0 leve Leveling
117.97000 40.13000 NaN NaN NaN NaN 0 leve Leveling
118.03000 40.03000 NaN NaN NaN NaN 0 leve Leveling
118.03000 40.01000 NaN NaN NaN NaN 0 leve Leveling
118.02000 39.99000 NaN NaN NaN NaN 0 leve Leveling
118.15000 39.83000 NaN NaN NaN NaN 0 leve Leveling
116.93000 40.38000 NaN NaN NaN NaN 0 leve Leveling
117.04000 40.36000 NaN NaN NaN NaN 0 leve Leveling
117.15000 40.41000 NaN NaN NaN NaN 0 leve Leveling
117.17000 40.41000 NaN NaN NaN NaN 0 leve Leveling
117.19000 40.42000 NaN NaN NaN NaN 0 leve Leveling
117.23000 40.42000 NaN NaN NaN NaN 0 leve Leveling
117.28000 40.41000 NaN NaN NaN NaN 0 leve Leveling
117.30000 40.40000 NaN NaN NaN NaN 0 leve Leveling
117.33000 40.40000 NaN NaN NaN NaN 0 leve Leveling
117.43000 40.40000 NaN NaN NaN NaN 0 leve Leveling
117.46000 40.40000 NaN NaN NaN NaN 0 leve Leveling
117.50000 40.40000 NaN NaN NaN NaN 0 leve Leveling
117.59000 40.38000 NaN NaN NaN NaN 0 leve Leveling
117.62000 40.39000 NaN NaN NaN NaN 0 leve Leveling
117.65000 40.39000 NaN NaN NaN NaN 0 leve Leveling
117.69000 40.38000 NaN NaN NaN NaN 0 leve Leveling
117.72000 40.37000 NaN NaN NaN NaN 0 leve Leveling
117.81000 40.38000 NaN NaN NaN NaN 0 leve Leveling
117.84000 40.38000 NaN NaN NaN NaN 0 leve Leveling
117.17000 40.61000 NaN NaN NaN NaN 0 leve Leveling
117.17000 40.62000 NaN NaN NaN NaN 0 leve Leveling
117.14000 40.67000 NaN NaN NaN NaN 0 leve Leveling
117.15000 40.67000 NaN NaN NaN NaN 0 leve Leveling
117.17000 40.71000 NaN NaN NaN NaN 0 leve Leveling
117.19000 40.75000 NaN NaN NaN NaN 0 leve Leveling
117.20000 40.81000 NaN NaN NaN NaN 0 leve Leveling
117.23000 40.81000 NaN NaN NaN NaN 0 leve Leveling
117.26000 40.83000 NaN NaN NaN NaN 0 leve Leveling
117.28000 40.87000 NaN NaN NaN NaN 0 leve Leveling
117.26000 40.89000 NaN NaN NaN NaN 0 leve Leveling
117.27000 40.91000 NaN NaN NaN NaN 0 leve Leveling
117.30000 40.92000 NaN NaN NaN NaN 0 leve Leveling
117.34000 40.94000 NaN NaN NaN NaN 0 leve Leveling
117.37000 40.95000 NaN NaN NaN NaN 0 leve Leveling
117.44000 40.98000 NaN NaN NaN NaN 0 leve Leveling
117.59000 40.98000 NaN NaN NaN NaN 0 leve Leveling
117.60000 40.97000 NaN NaN NaN NaN 0 leve Leveling
117.70000 40.95000 NaN NaN NaN NaN 0 leve Leveling
117.77000 40.95000 NaN NaN NaN NaN 0 leve Leveling
117.87000 40.99000 NaN NaN NaN NaN 0 leve Leveling
117.92000 40.99000 NaN NaN NaN NaN 0 leve Leveling
117.94000 40.98000 NaN NaN NaN NaN 0 leve Leveling
117.95000 41.01000 NaN NaN NaN NaN 0 leve Leveling
117.98000 41.05000 NaN NaN NaN NaN 0 leve Leveling
118.01000 41.04000 NaN NaN NaN NaN 0 leve Leveling
118.04000 41.03000 NaN NaN NaN NaN 0 leve Leveling
118.10000 41.02000 NaN NaN NaN NaN 0 leve Leveling
118.22000 41.04000 NaN NaN NaN NaN 0 leve Leveling
118.23000 41.02000 NaN NaN NaN NaN 0 leve Leveling
118.27000 40.99000 NaN NaN NaN NaN 0 leve Leveling
118.28000 40.95000 NaN NaN NaN NaN 0 leve Leveling
118.31000 40.96000 NaN NaN NaN NaN 0 leve Leveling
118.41000 41.00000 NaN NaN NaN NaN 0 leve Leveling
118.49000 41.01000 NaN NaN NaN NaN 0 leve Leveling
118.53000 41.01000 NaN NaN NaN NaN 0 leve Leveling
118.60000 41.02000 NaN NaN NaN NaN 0 leve Leveling
118.64000 40.97000 NaN NaN NaN NaN 0 leve Leveling
118.62000 40.95000 NaN NaN NaN NaN 0 leve Leveling
118.63000 40.93000 NaN NaN NaN NaN 0 leve Leveling
118.62000 40.88000 NaN NaN NaN NaN 0 leve Leveling
118.60000 40.85000 NaN NaN NaN NaN 0 leve Leveling
118.59000 40.84000 NaN NaN NaN NaN 0 leve Leveling
118.58000 40.81000 NaN NaN NaN NaN 0 leve Leveling
118.58000 40.78000 NaN NaN NaN NaN 0 leve Leveling
118.59000 40.76000 NaN NaN NaN NaN 0 leve Leveling
118.59000 40.74000 NaN NaN NaN NaN 0 leve Leveling
118.61000 40.72000 NaN NaN NaN NaN 0 leve Leveling
118.60000 40.70000 NaN NaN NaN NaN 0 leve Leveling
118.56000 40.67000 NaN NaN NaN NaN 0 leve Leveling
118.54000 40.65000 NaN NaN NaN NaN 0 leve Leveling
118.57000 40.60000 NaN NaN NaN NaN 0 leve Leveling
118.59000 40.57000 NaN NaN NaN NaN 0 leve Leveling
118.59000 40.55000 NaN NaN NaN NaN 0 leve Leveling
118.58000 40.53000 NaN NaN NaN NaN 0 leve Leveling
118.55000 40.49000 NaN NaN NaN NaN 0 leve Leveling
118.57000 40.48000 NaN NaN NaN NaN 0 leve Leveling
118.55000 40.45000 NaN NaN NaN NaN 0 leve Leveling
116.33000 39.92000 NaN NaN NaN NaN 0 leve Leveling
116.31000 39.91000 NaN NaN NaN NaN 0 leve Leveling
116.29000 39.88000 NaN NaN NaN NaN 0 leve Leveling
116.16000 39.76000 NaN NaN NaN NaN 0 leve Leveling
116.03000 39.61000 NaN NaN NaN NaN 0 leve Leveling
115.96000 39.49000 NaN NaN NaN NaN 0 leve Leveling
115.97000 39.46000 NaN NaN NaN NaN 0 leve Leveling
115.88000 39.35000 NaN NaN NaN NaN 0 leve Leveling
116.05000 40.31000 NaN NaN NaN NaN 0 leve Leveling
116.15000 40.24000 NaN NaN NaN NaN 0 leve Leveling
116.19000 40.23000 NaN NaN NaN NaN 0 leve Leveling
116.34000 40.03000 NaN NaN NaN NaN 0 leve Leveling
116.36000 40.01000 NaN NaN NaN NaN 0 leve Leveling
116.38000 39.95000 NaN NaN NaN NaN 0 leve Leveling
115.16000 40.54000 NaN NaN NaN NaN 0 leve Leveling
116.93000 39.74000 NaN NaN NaN NaN 0 leve Leveling
117.11000 39.77000 NaN NaN NaN NaN 0 leve Leveling
117.22000 39.74000 NaN NaN NaN NaN 0 leve Leveling
117.31000 39.72000 NaN NaN NaN NaN 0 leve Leveling
117.33000 39.73000 NaN NaN NaN NaN 0 leve Leveling
117.37000 39.74000 NaN NaN NaN NaN 0 leve Leveling
117.42000 39.80000 NaN NaN NaN NaN 0 leve Leveling
117.49000 39.82000 NaN NaN NaN NaN 0 leve Leveling
117.62000 39.84000 NaN NaN NaN NaN 0 leve Leveling
117.77000 39.88000 NaN NaN NaN NaN 0 leve Leveling
117.91000 39.87000 NaN NaN NaN NaN 0 leve Leveling
117.97000 39.87000 NaN NaN NaN NaN 0 leve Leveling
118.02000 39.86000 NaN NaN NaN NaN 0 leve Leveling
115.42000 40.44000 NaN NaN NaN NaN 0 leve Leveling
115.51000 40.40000 NaN NaN NaN NaN 0 leve Leveling
115.56000 40.40000 NaN NaN NaN NaN 0 leve Leveling
115.83000 40.47000 NaN NaN NaN NaN 0 leve Leveling
115.95000 40.52000 NaN NaN NaN NaN 0 leve Leveling
115.52000 39.93000 NaN NaN NaN NaN 0 leve Leveling
115.50000 39.92000 NaN NaN NaN NaN 0 leve Leveling
115.48000 39.92000 NaN NaN NaN NaN 0 leve Leveling
115.47000 39.89000 NaN NaN NaN NaN 0 leve Leveling
115.47000 39.88000 NaN NaN NaN NaN 0 leve Leveling
115.48000 39.87000 NaN NaN NaN NaN 0 leve Leveling
115.44000 39.84000 NaN NaN NaN NaN 0 leve Leveling
115.41000 39.80000 NaN NaN NaN NaN 0 leve Leveling
115.40000 39.78000 NaN NaN NaN NaN 0 leve Leveling
115.41000 39.77000 NaN NaN NaN NaN 0 leve Leveling
115.40000 39.73000 NaN NaN NaN NaN 0 leve Leveling
115.39000 39.72000 NaN NaN NaN NaN 0 leve Leveling
115.36000 39.72000 NaN NaN NaN NaN 0 leve Leveling
115.34000 39.70000 NaN NaN NaN NaN 0 leve Leveling
115.31000 39.69000 NaN NaN NaN NaN 0 leve Leveling
115.30000 39.68000 NaN NaN NaN NaN 0 leve Leveling
115.29000 39.66000 NaN NaN NaN NaN 0 leve Leveling
115.27000 39.67000 NaN NaN NaN NaN 0 leve Leveling
115.26000 39.65000 NaN NaN NaN NaN 0 leve Leveling
115.24000 39.60000 NaN NaN NaN NaN 0 leve Leveling
115.22000 39.58000 NaN NaN NaN NaN 0 leve Leveling
115.19000 39.55000 NaN NaN NaN NaN 0 leve Leveling
115.20000 39.53000 NaN NaN NaN NaN 0 leve Leveling
115.18000 39.52000 NaN NaN NaN NaN 0 leve Leveling
115.17000 39.43000 NaN NaN NaN NaN 0 leve Leveling
115.27000 40.46000 NaN NaN NaN NaN 0 leve Leveling
115.19000 40.33000 NaN NaN NaN NaN 0 leve Leveling
115.17000 40.30000 NaN NaN NaN NaN 0 leve Leveling
115.15000 40.25000 NaN NaN NaN NaN 0 leve Leveling
115.16000 40.18000 NaN NaN NaN NaN 0 leve Leveling
114.76000 39.93000 NaN NaN NaN NaN 0 leve Leveling
114.78000 39.99000 NaN NaN NaN NaN 0 leve Leveling
114.86000 40.02000 NaN NaN NaN NaN 0 leve Leveling
114.90000 40.02000 NaN NaN NaN NaN 0 leve Leveling
115.00000 40.07000 NaN NaN NaN NaN 0 leve Leveling
115.10000 40.11000 NaN NaN NaN NaN 0 leve Leveling
114.80000 39.82000 NaN NaN NaN NaN 0 leve Leveling
114.80000 39.80000 NaN NaN NaN NaN 0 leve Leveling
114.80000 39.79000 NaN NaN NaN NaN 0 leve Leveling
114.83000 39.70000 NaN NaN NaN NaN 0 leve Leveling
114.75000 39.64000 NaN NaN NaN NaN 0 leve Leveling
114.75000 39.63000 NaN NaN NaN NaN 0 leve Leveling
114.78000 39.59000 NaN NaN NaN NaN 0 leve Leveling
114.76000 39.45000 NaN NaN NaN NaN 0 leve Leveling
114.75000 39.40000 NaN NaN NaN NaN 0 leve Leveling
114.69000 39.34000 NaN NaN NaN NaN 0 leve Leveling
116.07000 40.49000 NaN NaN NaN NaN 0 leve Leveling
116.13000 40.52000 NaN NaN NaN NaN 0 leve Leveling
116.16000 40.53000 NaN NaN NaN NaN 0 leve Leveling
116.19000 40.56000 NaN NaN NaN NaN 0 leve Leveling
116.23000 40.57000 NaN NaN NaN NaN 0 leve Leveling
116.25000 40.55000 NaN NaN NaN NaN 0 leve Leveling
116.30000 40.55000 NaN NaN NaN NaN 0 leve Leveling
116.35000 40.56000 NaN NaN NaN NaN 0 leve Leveling
116.38000 40.54000 NaN NaN NaN NaN 0 leve Leveling
116.44000 40.50000 NaN NaN NaN NaN 0 leve Leveling
116.45000 40.50000 NaN NaN NaN NaN 0 leve Leveling
116.46000 40.52000 NaN NaN NaN NaN 0 leve Leveling
116.49000 40.53000 NaN NaN NaN NaN 0 leve Leveling
116.52000 40.55000 NaN NaN NaN NaN 0 leve Leveling
116.55000 40.57000 NaN NaN NaN NaN 0 leve Leveling
116.57000 40.58000 NaN NaN NaN NaN 0 leve Leveling
116.62000 40.60000 NaN NaN NaN NaN 0 leve Leveling
116.65000 40.63000 NaN NaN NaN NaN 0 leve Leveling
116.67000 40.61000 NaN NaN NaN NaN 0 leve Leveling
116.70000 40.62000 NaN NaN NaN NaN 0 leve Leveling
116.70000 40.63000 NaN NaN NaN NaN 0 leve Leveling
116.72000 40.62000 NaN NaN NaN NaN 0 leve Leveling
116.73000 40.63000 NaN NaN NaN NaN 0 leve Leveling
116.74000 40.63000 NaN NaN NaN NaN 0 leve Leveling
116.77000 40.61000 NaN NaN NaN NaN 0 leve Leveling
116.79000 40.60000 NaN NaN NaN NaN 0 leve Leveling
116.79000 40.59000 NaN NaN NaN NaN 0 leve Leveling
116.80000 40.56000 NaN NaN NaN NaN 0 leve Leveling
116.83000 40.58000 NaN NaN NaN NaN 0 leve Leveling
116.84000 40.60000 NaN NaN NaN NaN 0 leve Leveling
116.86000 40.60000 NaN NaN NaN NaN 0 leve Leveling
116.88000 40.58000 NaN NaN NaN NaN 0 leve Leveling
116.90000 40.56000 NaN NaN NaN NaN 0 leve Leveling
116.95000 40.56000 NaN NaN NaN NaN 0 leve Leveling
118.73000 39.76000 NaN NaN NaN NaN 0 leve Leveling
118.41000 39.73000 NaN NaN NaN NaN 0 leve Leveling
118.38000 39.72000 NaN NaN NaN NaN 0 leve Leveling
118.23000 39.64000 NaN NaN NaN NaN 0 leve Leveling
118.22000 39.62000 NaN NaN NaN NaN 0 leve Leveling
118.01000 40.38000 NaN NaN NaN NaN 0 leve Leveling
118.10000 40.40000 NaN NaN NaN NaN 0 leve Leveling
118.14000 40.40000 NaN NaN NaN NaN 0 leve Leveling
118.16000 40.39000 NaN NaN NaN NaN 0 leve Leveling
118.19000 40.39000 NaN NaN NaN NaN 0 leve Leveling
118.20000 40.38000 NaN NaN NaN NaN 0 leve Leveling
118.21000 40.33000 NaN NaN NaN NaN 0 leve Leveling
118.30000 40.35000 NaN NaN NaN NaN 0 leve Leveling
118.42000 40.42000 NaN NaN NaN NaN 0 leve Leveling
118.89000 40.41000 NaN NaN NaN NaN 0 leve Leveling
118.90000 40.38000 NaN NaN NaN NaN 0 leve Leveling
118.91000 40.35000 NaN NaN NaN NaN 0 leve Leveling
118.81000 40.23000 NaN NaN NaN NaN 0 leve Leveling
118.79000 40.14000 NaN NaN NaN NaN 0 leve Leveling
118.78000 40.12000 NaN NaN NaN NaN 0 leve Leveling
118.74000 40.08000 NaN NaN NaN NaN 0 leve Leveling
118.72000 40.06000 NaN NaN NaN NaN 0 leve Leveling
118.70000 40.01000 NaN NaN NaN NaN 0 leve Leveling
118.71000 39.97000 NaN NaN NaN NaN 0 leve Leveling
118.67000 39.81000 NaN NaN NaN NaN 0 leve Leveling
118.71000 39.78000 NaN NaN NaN NaN 0 leve Leveling
119.15000 39.71000 NaN NaN NaN NaN 0 leve Leveling
119.14000 39.64000 NaN NaN NaN NaN 0 leve Leveling
119.14000 39.62000 NaN NaN NaN NaN 0 leve Leveling
119.14000 39.59000 NaN NaN NaN NaN 0 leve Leveling
119.15000 39.56000 NaN NaN NaN NaN 0 leve Leveling
119.15000 39.53000 NaN NaN NaN NaN 0 leve Leveling
119.14000 39.48000 NaN NaN NaN NaN 0 leve Leveling
119.12000 39.45000 NaN NaN NaN NaN 0 leve Leveling
119.08000 39.42000 NaN NaN NaN NaN 0 leve Leveling
119.02000 39.40000 NaN NaN NaN NaN 0 leve Leveling
118.99000 39.42000 NaN NaN NaN NaN 0 leve Leveling
118.93000 39.42000 NaN NaN NaN NaN 0 leve Leveling
118.83000 39.39000 NaN NaN NaN NaN 0 leve Leveling
118.80000 39.37000 NaN NaN NaN NaN 0 leve Leveling
118.71000 39.38000 NaN NaN NaN NaN 0 leve Leveling
118.61000 39.38000 NaN NaN NaN NaN 0 leve Leveling
118.56000 39.33000 NaN NaN NaN NaN 0 leve Leveling
118.41000 39.38000 NaN NaN NaN NaN 0 leve Leveling
118.41000 39.31000 NaN NaN NaN NaN 0 leve Leveling
114.97000 38.53000 NaN NaN NaN NaN 0 leve Leveling
115.00000 38.52000 NaN NaN NaN NaN 0 leve Leveling
115.08000 38.49000 NaN NaN NaN NaN 0 leve Leveling
115.15000 38.48000 NaN NaN NaN NaN 0 leve Leveling
115.24000 38.45000 NaN NaN NaN NaN 0 leve Leveling
115.49000 38.46000 NaN NaN NaN NaN 0 leve Leveling
117.59000 38.48000 NaN NaN NaN NaN 0 leve Leveling
115.83000 39.31000 NaN NaN NaN NaN 0 leve Leveling
115.80000 39.27000 NaN NaN NaN NaN 0 leve Leveling
115.71000 39.13000 NaN NaN NaN NaN 0 leve Leveling
115.22000 38.74000 NaN NaN NaN NaN 0 leve Leveling
115.16000 38.71000 NaN NaN NaN NaN 0 leve Leveling
115.10000 38.66000 NaN NaN NaN NaN 0 leve Leveling
114.69000 39.32000 NaN NaN NaN NaN 0 leve Leveling
114.64000 39.25000 NaN NaN NaN NaN 0 leve Leveling
114.64000 39.23000 NaN NaN NaN NaN 0 leve Leveling
114.62000 39.21000 NaN NaN NaN NaN 0 leve Leveling
114.62000 39.18000 NaN NaN NaN NaN 0 leve Leveling
114.60000 39.15000 NaN NaN NaN NaN 0 leve Leveling
114.59000 39.13000 NaN NaN NaN NaN 0 leve Leveling
114.61000 39.10000 NaN NaN NaN NaN 0 leve Leveling
114.72000 39.07000 NaN NaN NaN NaN 0 leve Leveling
114.74000 39.03000 NaN NaN NaN NaN 0 leve Leveling
114.72000 39.00000 NaN NaN NaN NaN 0 leve Leveling
114.70000 38.98000 NaN NaN NaN NaN 0 leve Leveling
114.70000 38.93000 NaN NaN NaN NaN 0 leve Leveling
114.72000 38.91000 NaN NaN NaN NaN 0 leve Leveling
114.80000 38.92000 NaN NaN NaN NaN 0 leve Leveling
114.84000 38.93000 NaN NaN NaN NaN 0 leve Leveling
114.83000 38.85000 NaN NaN NaN NaN 0 leve Leveling
114.74000 38.84000 NaN NaN NaN NaN 0 leve Leveling
114.65000 38.80000 NaN NaN NaN NaN 0 leve Leveling
114.61000 38.74000 NaN NaN NaN NaN 0 leve Leveling
114.65000 38.68000 NaN NaN NaN NaN 0 leve Leveling
114.67000 38.65000 NaN NaN NaN NaN 0 leve Leveling
114.85000 38.59000 NaN NaN NaN NaN 0 leve Leveling
114.94000 38.54000 NaN NaN NaN NaN 0 leve Leveling
114.71000 39.34000 NaN NaN NaN NaN 0 leve Leveling
114.75000 39.34000 NaN NaN NaN NaN 0 leve Leveling
114.88000 39.39000 NaN NaN NaN NaN 0 leve Leveling
114.92000 39.40000 NaN NaN NaN NaN 0 leve Leveling
114.97000 39.41000 NaN NaN NaN NaN 0 leve Leveling
115.06000 39.42000 NaN NaN NaN NaN 0 leve Leveling
115.11000 39.42000 NaN NaN NaN NaN 0 leve Leveling
115.14000 39.43000 NaN NaN NaN NaN 0 leve Leveling
115.19000 39.41000 NaN NaN NaN NaN 0 leve Leveling
115.19000 39.36000 NaN NaN NaN NaN 0 leve Leveling
115.20000 39.34000 NaN NaN NaN NaN 0 leve Leveling
115.21000 39.33000 NaN NaN NaN NaN 0 leve Leveling
115.23000 39.33000 NaN NaN NaN NaN 0 leve Leveling
115.27000 39.32000 NaN NaN NaN NaN 0 leve Leveling
115.31000 39.33000 NaN NaN NaN NaN 0 leve Leveling
115.35000 39.35000 NaN NaN NaN NaN 0 leve Leveling
115.37000 39.36000 NaN NaN NaN NaN 0 leve Leveling
115.40000 39.37000 NaN NaN NaN NaN 0 leve Leveling
115.43000 39.36000 NaN NaN NaN NaN 0 leve Leveling
115.53000 39.35000 NaN NaN NaN NaN 0 leve Leveling
115.83000 39.35000 NaN NaN NaN NaN 0 leve Leveling
117.24000 38.35000 NaN NaN NaN NaN 0 leve Leveling
117.28000 38.35000 NaN NaN NaN NaN 0 leve Leveling
119.11000 39.72000 NaN NaN NaN NaN 0 leve Leveling
118.84000 39.73000 NaN NaN NaN NaN 0 leve Leveling
118.12000 39.56000 NaN NaN NaN NaN 0 leve Leveling
118.06000 39.49000 NaN NaN NaN NaN 0 leve Leveling
115.45000 39.30000 NaN NaN NaN NaN 0 leve Leveling
115.29000 39.12000 NaN NaN NaN NaN 0 leve Leveling
115.30000 39.11000 NaN NaN NaN NaN 0 leve Leveling
115.29000 39.06000 NaN NaN NaN NaN 0 leve Leveling
115.28000 39.02000 NaN NaN NaN NaN 0 leve Leveling
115.19000 40.15000 NaN NaN NaN NaN 0 leve Leveling
115.24000 40.14000 NaN NaN NaN NaN 0 leve Leveling
115.27000 40.16000 NaN NaN NaN NaN 0 leve Leveling
115.31000 40.16000 NaN NaN NaN NaN 0 leve Leveling
115.34000 40.14000 NaN NaN NaN NaN 0 leve Leveling
115.36000 40.12000 NaN NaN NaN NaN 0 leve Leveling
115.39000 40.04000 NaN NaN NaN NaN 0 leve Leveling
