lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 types names studies
14.78561 49.91370 -0.26425 -0.02573 0.22392 0.13641 0.10461 0.40818 0 0 0 GNSS gop6_gop7_gop__gope demets20(demets20)_eposuga(eposuga)_gaoran_lss(gaoran_lss)_itrf20gnss(itrf20gnss)_kreemer14(UNR)_measures(measures)_pinavaldes22(pinavaldes22)_porkolab23(EPND)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_steffen25(steffen25)
99.81400 39.41000 2.32087 1.55917 0.98889 0.59288 0.35552 0.61916 0 0 0 GNSS g140_gsgt_jb29 hao19(hao19)_hao24(hao24)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_li18(wang17)_pan20(pan20)_pan21_vert(pan21_vert)_rui19(rui19)_wang17(wang17)_wangshen20(wangshen20)_wu24_2(wu24_2)_xiong21(xiong21)_zhao23_vert(zhao23_vert)_zheng17(zheng17)
102.43700 28.30000 9.59225 -8.21642 -0.23285 0.57939 0.60943 1.35772 0 0 0 GNSS h091_scxd gan22(Cmonoc_C)_hao16(hao16)_hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_pan21_vert(pan21_vert)_rui19(rui19)_rui24a(rui24a)_rui24b(rui24b)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zhao23_vert(zhao23_vert)_zheng17(zheng17)
14.98980 36.87585 -1.86287 4.69914 -0.90101 0.25712 0.22251 0.29337 0 0 0 GNSS not0_not1_noto ULR5(ULR5)_castroperdomo22(castroperdomo22)_eposuga(eposuga)_gupta15(Mahesh_GondwanaResearch_2012)_hamiel21(hamiel21)_itrf20gnss(itrf20gnss)_kreemer14(UNR)_mantovani15(mantovani15)_measures(measures)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_rashwan21(rashwan21)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_sokhadze18(sokhadze18)_steffen25(steffen25)
23.39473 42.55610 0.22472 -2.13274 -0.32873 0.19700 0.20476 0.22967 0 0 0 GNSS sofi atanasova14(atanasova14)_briole21(briole21)_dagostino20(dagostino20)_dimitrov22(dimitrov22)_eposuga(eposuga)_ergintav23(ergintav23)_itrf20gnss(itrf20gnss)_kreemer14(UNR)_mantovani15(mantovani15)_measures(measures)_palano13(Sadehetal2012)_pinavaldes22(pinavaldes22)_porkolab23(EPND)_rashwan21(rashwan21)_rudenko13(rudenko13)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_steffen25(steffen25)
11.27956 48.08596 0.07324 0.23809 -0.01240 0.21947 0.20841 0.65609 0 0 0 GNSS obe0_obe2_obe3_obe4_ober demets20(demets20)_eposuga(eposuga)_itrf20gnss(itrf20gnss)_kreemer14(UNR)_measures(measures)_pinavaldes22(pinavaldes22)_pintori22(pintori22)_porkolab23(EPND)_porkolab23(NGL)_rudenko13(rudenko13)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_steffen25(steffen25)
32.75847 39.88737 -23.47277 -1.11376 -1.09066 0.78387 0.50366 0.30888 0 0 0 GNSS ankr_anks_ldml eposuga(eposuga)_ergintav23(ergintav23)_hamiel21(hamiel21)_itrf20gnss(itrf20gnss)_kreemer14(UNR)_kurt22(kurt22)_measures(measures)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_rudenko13(rudenko13)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_sokhadze18(sokhadze18)
29.01934 41.10445 -1.00653 -1.39459 0.18658 0.61142 0.45158 0.31912 0 0 0 GNSS ista atanasova14(atanasova14)_briole21(briole21)_dagostino20(dagostino20)_eposuga(eposuga)_ergintav14(ergintav14)_ergintav23(ergintav23)_hamiel21(hamiel21)_itrf20gnss(itrf20gnss)_kreemer14(UNR)_kurt22(kurt22)_measures(measures)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_rashwan21(rashwan21)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_steffen25(steffen25)
105.17800 37.58100 4.00667 0.07104 0.75249 1.04999 0.83958 0.44240 0 0 0 GNSS g004_gb01 hao19(hao19)_hao21(hao21)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_li17(li17)_li18(wang17)_li21(li21)_pan20(pan20)_rui19(rui19)_wang17(wang17)_wangshen20(wangshen20)_wu24_2(wu24_2)_xiong21(xiong21)_zhao17(zhao17)_zhao23_vert(zhao23_vert)_zheng17(zheng17)
-3.95198 40.44359 -0.52710 -0.04521 -0.60700 0.28409 0.20139 0.73043 0 0 0 GNSS vill ULR5(ULR5)_castroperdomo22(castroperdomo22)_eposuga(eposuga)_gupta15(Mahesh_GondwanaResearch_2012)_itrf20gnss(itrf20gnss)_kreemer14(UNR)_mantovani15(mantovani15)_measures(measures)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_rashwan21(rashwan21)_rudenko13(rudenko13)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_steffen25(steffen25)_wangshen20(wangshen20)
