lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 sta
94.55500 39.71600 2.10813 4.81199 -0.28786 0.26910 0.10253 0.37813 0 0 0 g162
93.48900 39.64500 2.06172 5.64868 -0.42788 0.17882 0.16616 1.21592 0 0 0 g163
94.85700 39.51400 3.15186 4.91372 0.33042 0.21219 0.19530 0.41621 0 0 0 g164
94.35500 38.80900 5.67414 5.67581 1.43860 0.30085 0.15340 0.34788 0 0 0 g167
79.03500 40.50300 0.80957 14.76817 -0.57806 0.24919 0.17984 0.65563 0 0 0 i073
75.25000 39.71800 -0.98295 12.62535 -0.99859 0.25901 0.24754 0.26696 0 0 0 i078
76.17400 38.93500 -0.46237 19.92053 -3.26912 0.20903 0.17616 0.44602 0 0 0 i083
74.42700 39.02494 -5.02521 18.73040 2.21594 0.29165 0.22675 0.59677 0 0 0 i399
69.29509 41.32795 -1.91153 0.91372 0.44541 0.21985 0.17369 0.56652 0 0 0 tash
104.05700 37.18100 6.36106 0.81315 0.30835 0.18095 0.15995 0.06085 0 0 0 gsjt
102.05800 34.02000 12.39716 1.19725 -0.23793 0.24098 0.21751 0.24708 0 0 0 gsma
100.81800 38.44100 4.52192 2.42659 -0.00585 0.17694 0.11670 0.24845 0 0 0 gsml
103.08800 38.63200 4.40837 0.75801 0.03975 0.25084 0.14479 0.18802 0 0 0 gsmq
101.05850 41.95950 2.73941 0.55386 -1.48740 0.08975 0.16015 0.35040 0 0 0 nmej
105.64600 36.55400 6.44932 0.05071 -1.46435 0.18410 0.23368 0.26170 0 0 0 nxhy
106.27400 38.49400 3.86473 -0.93354 -3.86298 0.12446 0.22922 0.28240 0 0 0 nxyc
105.24400 37.58600 4.95736 0.78727 -0.31420 0.23242 0.06976 0.28113 0 0 0 nxzw
100.13000 37.33300 8.88140 2.93710 -0.17545 0.13142 0.12517 0.25161 0 0 0 qhgc
103.23000 22.78300 5.78565 -2.68018 -2.02789 0.33831 0.28487 0.30888 0 0 0 ynjp
99.37183 25.88633 -1.23689 -11.67910 -0.94630 0.29900 0.47401 1.45393 0 0 0 ynyl
88.86494 29.24906 12.23908 22.53283 0.12675 0.37449 0.55698 0.40109 0 0 0 xzrk
83.71583 42.82907 2.86157 8.09295 1.31997 0.15281 0.20811 0.79303 0 0 0 xjby
81.59530 28.11717 7.93400 36.22454 -1.11861 0.34929 0.31273 0.38924 0 0 0 npgj
85.31408 28.20700 8.32952 28.15924 4.27987 0.12063 0.17026 0.35588 0 0 0 chlm
86.59703 26.99097 8.51798 35.13511 -1.18015 0.33477 0.50423 0.47273 0 0 0 rmte
23.26824 41.55107 0.02903 -3.46007 0.27566 0.10903 0.18908 0.13005 0 0 0 sand
22.99935 38.65306 -11.63711 -19.48795 -0.46789 0.11256 0.20298 0.28934 0 0 0 atal
23.60273 38.46562 -13.82962 -23.13151 0.28166 0.16286 0.20927 0.45367 0 0 0 halk
22.11048 37.03388 -20.28654 -27.28283 -0.38379 0.11531 0.19430 0.27978 0 0 0 kalm
22.01439 39.56474 -2.90398 -8.29479 -0.33042 0.06369 0.04001 0.28539 0 0 0 klok
