lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
81.63487 28.58563 35.08657 33.20880 2.36289 2.12348 0 ska0
81.34500 41.60100 31.74064 7.88962 1.73838 1.20879 0 i059
80.23900 41.14300 30.52862 15.33280 1.22382 0.97671 0 i061
99.45400 22.73800 27.26522 -11.30316 1.26441 1.30845 0 h225
98.87300 27.29700 33.92431 -14.77196 1.86482 1.29029 0 h314
113.13200 41.01900 29.04447 -9.91833 0.79260 0.70441 0 a005
112.84100 39.81900 31.45579 -10.48144 0.73984 0.70500 0 a024
113.73900 39.29300 30.77951 -10.84110 0.87311 0.72425 0 a038
114.65000 38.33200 30.48773 -11.21623 0.80858 0.69481 0 c006
114.35700 38.02800 30.28525 -11.70275 0.83385 0.77486 0 c016
113.37100 37.08600 30.51863 -11.02913 0.89880 0.81204 0 c025
114.68400 36.43900 31.39643 -10.88470 1.07936 0.79965 0 c030
113.77500 35.50000 31.78256 -11.67282 0.81708 0.69247 0 c040
113.21200 35.26800 31.80353 -11.36448 0.85095 0.69317 0 c047
112.40500 34.70300 32.63161 -11.14101 0.80404 0.74102 0 c052
113.86400 34.02800 31.90806 -11.83899 0.90742 0.85697 0 c053
112.04800 34.12300 32.95564 -11.12647 0.78996 0.74988 0 c055
113.31200 32.75100 33.17674 -11.92995 0.99329 0.80208 0 c059
113.34800 31.69400 32.59142 -11.34489 0.97436 0.77492 0 c065
111.20600 40.26600 30.54796 -10.11613 0.81056 1.21857 0 d009
112.78700 37.49000 30.36026 -10.39848 1.03380 0.90087 0 d018
112.22600 36.15000 31.75145 -11.04957 0.83932 0.83253 0 d026
111.77200 36.25900 32.39622 -11.22646 0.78137 0.68907 0 d027
111.54400 36.12900 32.76646 -11.30027 0.75408 0.75195 0 d029
110.67600 36.08800 32.53401 -10.83528 0.77992 1.05886 0 d030
110.37700 34.82700 32.25508 -10.13636 0.87685 0.82609 0 d038
111.06500 34.07000 32.79678 -11.03465 0.80571 0.84120 0 d039
107.88600 41.08800 30.05092 -9.73787 1.09171 0.98802 0 d046
110.01300 39.81600 30.00534 -9.79466 0.79308 0.72681 0 d054
116.71700 24.72600 32.61285 -11.85008 0.90883 1.08800 0 f024
117.01500 23.42300 32.25528 -12.15565 0.93748 0.91805 0 f025
111.99200 21.88000 32.33664 -11.18860 1.01642 0.94475 0 f046
110.25600 21.57600 32.19688 -10.61561 0.94655 1.09253 0 f050
101.68500 23.43400 30.37881 -16.79707 1.17224 1.07736 0 h158
104.27200 23.35300 32.81551 -10.43077 1.10788 1.62337 0 f081
104.07300 29.65200 34.15162 -8.61646 1.16694 1.20294 0 h070
102.15300 24.67600 30.28856 -16.54000 1.05381 1.08664 0 h145
99.83400 23.04500 27.76529 -12.75423 1.58586 1.25651 0 h222
99.26000 23.13500 25.24174 -9.32560 1.19227 1.14998 0 h223
