lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
40.05210 38.96278 -16.24240 9.16670 0.20406 1.93155 0 kako
39.16400 39.61300 -13.96593 8.98314 0.80788 0.32606 0 kmah
37.95800 39.45400 -17.03588 10.14564 0.42666 0.15171 0 sinc
35.46675 41.13800 -5.44705 2.54950 0.10507 0.06198 0 vezi
34.98215 40.57031 -17.11555 3.58640 0.11531 0.06251 0 coru
33.77563 41.37117 -2.28475 1.38060 0.10371 0.05564 0 kstm
31.81400 39.56400 -22.13192 -2.46276 0.37321 0.08733 0 sivr
31.78750 37.04786 -13.19256 -3.31314 0.17442 0.34196 0 aksi
27.39290 40.81087 -3.20517 -5.45299 0.41324 0.51610 0 yenb
103.93300 22.53000 5.55607 -1.92815 0.24584 0.96762 0 h172
97.94300 24.71200 -5.54231 -3.89151 0.12041 0.59585 0 h213
98.87300 27.29700 5.82583 -9.95149 0.42908 0.52828 0 h314
34.85671 29.78342 -1.76979 8.26716 0.06671 0.15491 0 sag0
35.49947 31.79988 -2.62319 9.46011 0.11196 0.23850 0 ds04
116.38400 39.08100 4.25874 -0.57854 0.32143 0.28856 0 a102
119.11912 40.75087 1.48170 -0.87893 0.23433 0.54447 0 a125
118.55420 39.54170 1.72397 -0.60502 0.17380 0.47253 0 a143
120.47400 37.64600 1.94055 -2.90608 0.52588 0.18544 0 b003
119.46700 35.98900 2.33709 -2.16845 0.30792 0.68407 0 b030
117.92600 33.90400 3.99646 -1.94494 0.36600 0.17904 0 b047
116.29600 37.69600 3.82146 -0.98013 0.38806 0.39347 0 c010
114.89900 37.61800 2.97525 -1.86428 0.27429 0.35844 0 c012
114.76300 37.36100 3.74578 -3.47573 0.22832 0.37286 0 c023
116.56200 35.41000 4.03510 -1.25396 0.35238 0.32315 0 c034
115.79100 32.94300 4.64675 -2.85635 0.36401 0.07204 0 c058
99.17000 23.62000 -2.67156 -5.43101 0.53523 0.78731 0 h221
84.85200 45.63000 1.56518 5.34978 0.15185 0.32106 0 i039
82.51200 43.78800 1.32148 6.89304 0.45682 0.77381 0 i046
116.28300 39.40300 5.16047 -1.80400 0.15774 0.13504 0 a094
109.13500 41.02100 1.87349 -1.79622 0.13923 0.15610 0 d044
108.34900 34.81400 5.84448 -2.14674 0.28142 0.89530 0 d379
80.19550 29.59950 5.38851 31.92695 0.04031 0.22529 0 pith
83.41800 27.50700 7.16660 36.10266 0.60643 0.50808 0 brw0
83.71800 28.78100 6.52909 26.73142 0.40015 0.40032 0 jom0
83.97867 28.19917 7.22792 34.03418 0.50013 0.40031 0 pok0
73.65300 33.97800 -1.06780 30.10288 0.28792 0.21863 0 arja
73.93500 33.93000 -0.58197 30.30565 0.27434 0.06425 0 dhul
75.03450 33.59550 1.28341 29.02582 1.09631 0.29120 0 kulg
71.93300 34.57200 2.86703 27.12035 0.80366 0.11099 0 mala
71.85200 35.27200 -0.97195 22.78045 0.50835 0.37091 0 qlnd
48.41900 38.70600 4.53223 12.75213 0.72997 0.18257 0 gosm
48.38800 38.95200 4.73059 13.26033 0.67894 0.50872 0 yard
48.23100 38.47700 4.30441 12.51202 0.22675 0.16431 0 arbi
45.88700 38.22800 1.38112 12.82298 0.71807 0.21695 0 shab
54.83200 29.36300 -1.37514 13.79736 0.41285 0.41138 0 bes2
56.50400 28.52900 3.96200 13.91874 1.04142 0.96085 0 dena
57.21700 28.01000 1.34895 14.61658 0.98173 0.90108 0 ghol
53.63100 28.62400 -2.05976 16.03777 1.30109 1.29036 0 got2
57.11900 30.27700 -0.11140 15.55856 0.54174 0.46206 0 kerm
54.12600 29.92300 -1.85220 14.35906 0.41243 0.40125 0 kho2
54.19900 36.86000 -2.41326 6.00774 0.36243 0.34148 0 kord
51.79900 32.25000 -2.94461 13.99961 0.74074 0.70066 0 qoms
53.14600 30.08700 -1.24707 12.71536 1.17081 1.13040 0 saa2
54.31600 29.23900 -3.08643 12.91556 1.20100 1.21042 0 tmn2
26.40600 36.58600 -15.37891 -30.56277 0.26665 0.20439 0 astp
26.92900 36.75200 -16.94102 -27.34195 0.15670 0.14507 0 kosi
77.44700 23.20900 8.12247 33.44140 0.26152 0.36578 0 rrlb
86.44400 23.81500 12.42538 33.59223 0.66577 0.11471 0 dhan
77.19200 32.31700 -3.08620 24.23235 0.24307 1.27907 0 kot1
16.44900 43.17733 0.89304 3.91309 0.43398 0.50589 0 ad01
13.62900 45.08400 0.51689 2.47737 0.03248 0.22619 0 rinj
78.68000 29.84800 6.18011 32.24978 0.22481 0.87434 0 lans
80.04100 29.83800 5.34114 27.49105 0.33804 0.98501 0 chau
78.04677 30.34104 4.87240 33.93785 0.28853 0.22556 0 dehr
88.74800 44.20400 1.63710 6.60643 0.20980 0.20695 0 i342
77.61900 34.56800 -1.89370 19.06543 0.11681 0.58689 0 trth
80.33600 29.76200 7.04437 30.36620 0.58991 0.59310 0 asko
23.24600 42.28200 0.45610 -2.50318 0.17476 0.34326 0 sapa
35.71782 31.09470 -2.73494 11.12284 0.32642 0.07435 0 muta
35.46872 30.32745 -2.47102 10.66340 0.55152 0.14098 0 peta
86.29200 35.37600 4.98065 21.69048 0.39368 0.05364 0 at11
95.90200 28.80100 15.44422 13.48724 0.38931 0.58004 0 anin
23.13800 43.10900 0.38935 -1.82507 0.07241 0.07041 0 berk
22.68100 42.26000 1.23764 -2.64508 0.25116 0.29040 0 bogs
23.17300 42.50500 0.98293 -2.12847 0.39105 0.16145 0 bosn
22.82104 42.35898 1.19192 -2.45859 0.32955 0.07224 0 carv
23.08900 42.38700 0.63270 -2.03268 0.19846 0.27265 0 dela
22.93500 42.13273 0.56956 -2.33645 0.21138 0.21701 0 frol
23.08000 42.56500 0.27889 -2.06901 0.29624 0.27136 0 kral
23.50911 42.27357 0.45070 -2.73084 0.19038 0.19416 0 malc
23.18000 42.13600 0.80351 -2.92462 0.36977 0.26064 0 pada
