lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 sta
13.11040 47.80340 0.09908 0.63784 0.33167 0.09296 0.07973 0.29051 0 0 0 sbg2
12.35580 43.11910 -0.14481 1.71890 -0.43042 0.08118 0.07043 0.33523 0 0 0 unpg
13.42360 40.79518 -0.74240 1.43982 -0.56047 0.06468 0.26170 0.15391 0 0 0 vent
17.06200 51.11326 -0.50939 0.05827 0.07629 0.04501 0.08683 0.17246 0 0 0 wroc
10.23280 45.56493 -0.11911 0.56032 0.82459 0.07829 0.06442 0.16043 0 0 0 brea
8.61400 45.44720 -0.09957 0.26802 0.44623 0.06369 0.14666 0.26318 0 0 0 nova
13.92436 42.04704 0.30910 3.14055 -1.40770 0.29395 0.27882 0.46914 0 0 0 smra
9.52106 39.14020 -0.18589 0.37866 -1.32181 0.10066 0.14446 0.41194 0 0 0 vils
35.36471 31.03760 -2.45255 9.22468 0.07973 0.20746 0.31502 0.16106 0 0 0 sdm2
106.82100 34.89400 5.75083 -2.45114 0.07804 0.15894 0.14443 0.75058 0 0 0 g032
105.36800 34.79300 6.40405 -1.65964 -0.37704 0.34929 0.45006 0.41074 0 0 0 g035
105.69700 34.59400 6.39055 -2.14262 -0.31218 0.45538 0.27013 0.45743 0 0 0 g037
105.81200 34.25200 5.94761 -2.43431 -0.20743 0.35821 0.27716 1.12486 0 0 0 g039
102.88600 34.94600 9.00705 1.65584 1.50000 0.27069 0.17580 0.30000 0 0 0 g118
104.07300 34.40300 7.91997 -0.62601 0.71268 0.19371 0.11491 0.26755 0 0 0 h014
102.50200 34.58900 8.98105 2.37138 0.90000 0.38510 0.22379 0.30000 0 0 0 h015
115.89248 39.60881 3.55237 -1.08676 1.95391 0.26744 0.18573 0.95569 0 0 0 bjfs
81.71400 28.65582 6.19356 33.51020 0.16547 0.27675 0.13244 0.45766 0 0 0 bmcl
82.81790 28.98367 5.73159 25.42540 3.29379 0.23407 0.19899 0.43566 0 0 0 dlpa
80.50093 29.73381 3.14420 29.69769 2.75184 0.49525 0.56880 0.78492 0 0 0 drcl
74.75110 42.99850 -1.33841 0.96578 -0.21072 0.22216 0.14948 0.72827 0 0 0 chum
97.37800 37.38000 7.77245 6.09806 -0.23623 0.31569 0.24380 0.62985 0 0 0 dlha
104.60500 35.55400 8.32919 -0.34007 -0.07193 0.24674 0.12953 0.10113 0 0 0 gsdx
105.76000 35.52700 6.67358 -1.84452 0.40752 0.22401 0.15221 0.16294 0 0 0 gsjn
100.81800 38.44100 4.74842 2.33882 -0.00585 0.18567 0.14345 0.13327 0 0 0 gsml
106.58600 35.54800 7.01481 -2.21799 0.12172 0.30117 0.19962 0.23083 0 0 0 gspl
105.64600 36.55400 6.68253 0.07532 -1.46435 0.18221 0.15885 0.25464 0 0 0 nxhy
100.13000 37.33300 9.09188 2.88766 -0.17545 0.15658 0.20046 0.24148 0 0 0 qhgc
100.24900 34.47800 13.76995 3.86449 -0.42120 0.23714 0.13376 0.10134 0 0 0 qhmq
100.25500 25.60800 1.60736 -11.39895 -0.11882 0.37411 0.62499 0.65571 0 0 0 xiag
107.43700 37.77900 4.31733 -2.09737 -0.01043 0.25830 0.24794 0.63389 0 0 0 yanc
94.68500 40.14374 1.97701 4.03609 -0.66800 0.19938 0.23231 0.70532 0 0 0 gsdh
94.77200 36.14500 8.19327 8.47665 -0.40201 0.16974 0.21776 0.26056 0 0 0 qhge
93.33100 38.74400 5.79230 5.70518 2.26147 0.16706 0.30017 0.46292 0 0 0 qhlh
78.77030 39.81387 0.37921 16.53675 -0.06164 0.24037 0.24488 0.50138 0 0 0 xjbc
12.85535 42.40555 -0.97798 1.10703 -0.39009 0.06789 0.11347 0.24688 0 0 0 riet
23.00372 40.56682 1.10415 -7.16183 -1.49039 0.13017 0.15483 0.15156 0 0 0 aut1
25.18060 39.89720 -15.87198 -13.42296 0.00556 0.24275 0.38579 0.13922 0 0 0 lemn
19.93554 39.74636 -3.49281 -0.13536 -0.61656 0.10773 0.11708 0.37442 0 0 0 kasi
23.86400 38.04706 -16.44825 -25.36206 0.52267 0.10378 0.19551 0.08100 0 0 0 noa1
20.58518 38.61900 -3.51266 -7.04861 -1.05385 0.32649 0.42219 0.54367 0 0 0 pont
21.46472 38.05583 -14.18977 -22.43343 -0.18593 0.21615 0.48683 0.68789 0 0 0 rlso
35.39219 31.59336 -3.35508 8.41081 3.11874 0.10522 0.07618 0.10372 0 0 0 drag
35.20888 32.10299 -3.65823 8.44011 1.25460 0.08689 0.06855 0.34651 0 0 0 yosh
18.41387 43.86742 0.60253 1.20046 0.01483 0.06959 0.12992 0.34540 0 0 0 srjv
100.26900 36.61800 8.46403 3.62791 -0.91073 0.34121 0.24971 0.38318 0 0 0 g090
101.10900 36.44600 8.92330 3.21574 -0.86171 0.23254 0.18254 0.69000 0 0 0 g100
11.33692 46.49873 -0.24152 0.53255 1.37900 0.09016 0.05912 0.39994 0 0 0 bzrg
8.92110 44.41939 0.16197 0.06097 -0.28276 0.02675 0.04007 0.14830 0 0 0 geno
13.88100 41.14600 -1.27491 2.13027 0.42298 0.10783 0.10535 0.28794 0 0 0 modr
15.50830 38.26382 0.40002 4.31904 -0.28731 0.07018 0.11029 0.39730 0 0 0 msru
14.15200 41.70324 0.17086 2.75801 0.96825 0.11842 0.09925 0.15906 0 0 0 rni2
14.55000 41.76700 1.19729 3.54243 0.30818 0.16866 0.08475 0.29777 0 0 0 triv
15.64150 38.22420 0.23361 3.21023 0.12758 0.08434 0.13807 0.09662 0 0 0 vlsg
29.61384 41.17770 -0.30739 -2.10408 -0.86375 0.45412 0.32191 1.95543 0 0 0 silc
11.57274 48.14735 0.09088 0.28970 0.49428 0.01445 0.06527 0.12372 0 0 0 0256
12.69992 42.95515 -0.51425 1.96153 0.57121 0.12863 0.15526 1.27903 0 0 0 fol1
9.10052 40.90631 -0.33800 0.40161 -0.29381 0.11470 0.09700 0.24471 0 0 0 gtem
