lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
75.76800 34.42400 -1.61290 26.20226 2.00078 1.99270 0 dras
74.97400 34.35300 -1.28753 25.13113 0.86083 1.36217 0 nara
74.83700 34.12900 -1.11883 25.91384 0.21749 1.27142 0 conv
74.48400 34.09500 -1.37561 28.47749 0.57425 1.09713 0 mulg
91.23705 25.00021 11.23402 33.77108 0.87194 2.66056 0 jaml
41.05691 38.95890 -6.94000 12.83002 0.15000 0.16000 0 solh
37.88606 37.54122 -8.13834 12.45127 0.73739 0.78026 0 ckrh
37.10603 36.68506 -6.11637 11.76195 0.91440 0.89347 0 kili
36.64313 37.08768 -9.18422 9.85970 0.91883 1.14806 0 fevz
36.52363 36.78797 -8.43694 9.92476 0.76908 0.95864 0 hasa
36.32988 37.57225 -12.53576 5.99722 1.13417 0.99874 0 andr
36.18005 36.53968 -9.57281 9.69407 0.93547 1.48398 0 iske
36.13721 36.89921 -11.94898 8.97131 0.92505 1.10774 0 dort
34.80312 39.10603 -19.21751 5.39903 0.30473 0.23469 0 abdi
32.15991 36.43093 -11.79000 -0.64998 0.19000 0.21000 0 seki
31.12094 37.76178 -17.38998 -5.63999 0.13000 0.14000 0 aksu
30.29732 37.68905 -18.79999 -8.71002 0.10000 0.12000 0 burd
30.11404 38.01620 -22.18001 -7.08000 0.20000 0.24000 0 tkin
29.53513 37.18516 -17.31000 -11.41002 0.15000 0.16000 0 ysfc
27.62920 40.24516 -20.03999 -6.43004 0.11000 0.13000 0 ukir
27.30801 38.71102 -23.17000 -15.08000 0.09000 0.10000 0 bayo
27.26920 39.57678 -21.36994 -11.43004 0.45000 0.50000 0 egmi
27.21723 39.89713 -19.85998 -9.97004 0.12000 0.14000 0 kire
26.18924 39.61406 -19.70997 -11.32004 0.10000 0.12000 0 bder
86.38000 37.41300 3.23777 13.75468 2.10703 1.77388 0 at01
86.32700 37.33600 3.84607 13.90110 1.37406 1.49168 0 at02
