lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
113.13200 41.01900 29.19519 -9.93413 0.73275 0.63664 0 a005
112.84100 39.81900 31.49138 -10.40927 0.68477 0.63683 0 a024
113.73900 39.29300 30.80921 -10.68627 0.82357 0.66911 0 a038
116.12687 38.70784 29.76609 -11.53015 0.64973 1.10760 0 a096
114.65000 38.33200 30.52230 -11.20836 0.75564 0.62703 0 c006
114.35700 38.02800 30.37840 -11.86868 0.79731 0.72930 0 c016
113.37100 37.08600 30.52132 -11.06133 0.84697 0.74563 0 c025
114.68400 36.43900 31.64880 -10.87174 1.11222 0.74564 0 c030
113.77500 35.50000 31.87028 -11.66434 0.76478 0.62442 0 c040
113.21200 35.26800 31.95702 -11.36167 0.81370 0.62775 0 c047
112.40500 34.70300 32.73667 -11.13995 0.75499 0.67770 0 c052
113.86400 34.02800 32.10699 -11.61223 0.84073 0.78209 0 c053
112.04800 34.12300 32.99143 -11.11700 0.73740 0.68503 0 c055
113.31200 32.75100 33.20849 -11.69445 0.95896 0.76110 0 c059
113.34800 31.69400 32.57449 -11.30907 0.92380 0.70851 0 c065
111.20600 40.26600 30.62403 -10.01640 0.76197 1.14929 0 d009
112.78700 37.49000 30.62352 -10.36694 1.01624 0.85894 0 d018
112.22600 36.15000 31.88415 -11.03663 0.79839 0.78134 0 d026
111.77200 36.25900 32.50641 -11.23090 0.71506 0.62344 0 d027
111.54400 36.12900 32.87490 -11.29215 0.69530 0.69056 0 d029
110.67600 36.08800 32.54651 -10.88214 0.72738 1.03928 0 d030
110.37700 34.82700 32.24432 -10.14293 0.82593 0.76889 0 d038
111.06500 34.07000 32.86648 -11.00118 0.75642 0.78206 0 d039
107.88600 41.08800 30.12712 -9.53196 1.07151 0.94618 0 d046
110.01300 39.81600 30.06621 -9.77037 0.73195 0.65932 0 d054
116.71700 24.72600 32.59883 -11.84440 0.86671 1.05183 0 f024
117.01500 23.42300 32.23385 -12.17637 0.89921 0.87643 0 f025
111.99200 21.88000 32.31390 -11.21507 0.97784 0.90753 0 f046
110.25600 21.57600 32.17601 -10.62648 0.90715 1.05848 0 f050
101.68500 23.43400 30.38385 -16.81667 1.14427 1.04751 0 h158
104.27200 23.35300 32.79362 -10.41322 1.07167 1.59727 0 f081
104.07300 29.65200 34.13023 -8.60791 1.13713 1.17130 0 h070
102.15300 24.67600 30.26866 -16.53613 1.01853 1.04841 0 h145
99.83400 23.04500 27.73584 -12.73799 1.57325 1.22413 0 h222
99.26000 23.13500 25.21093 -9.29962 1.16205 1.12319 0 h223
109.97400 41.76500 29.48270 -9.54460 0.74132 0.72313 0 d040
