lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
81.19000 32.38200 1.76923 18.62353 0.83758 0.80200 0 j044
106.44300 38.88800 3.61515 -0.38968 1.01505 0.97438 0 d367
100.81400 35.24400 10.85350 4.85737 0.76125 0.78166 0 g358
97.95600 34.40000 19.03389 5.48281 1.42939 0.74849 0 j400
102.65500 29.34800 7.33857 -3.89148 1.30795 1.23544 0 h077
103.97800 28.60500 6.20098 -2.60757 1.38706 1.24115 0 h088
102.57700 24.37500 3.39437 -10.07631 1.49531 1.15743 0 h149
102.83600 23.22400 4.51473 -5.43100 1.45223 1.22950 0 h166
99.29300 27.18000 4.21843 -11.13516 1.09044 1.14481 0 h196
106.66500 26.41500 5.17212 -2.22808 1.30759 1.03696 0 jb25
106.81400 39.68000 3.05860 -2.29001 0.72880 0.70640 0 d084
99.19600 34.27100 15.96597 3.73287 0.72839 0.83579 0 j406
103.04300 28.84700 6.37141 -3.56930 1.47167 1.08576 0 h086
98.81500 25.98700 1.21352 -8.60298 1.32079 1.12460 0 h203
106.03400 30.80400 5.38298 -2.54820 1.20227 0.98864 0 jb24
106.56000 34.73300 6.47119 -2.24676 0.96426 0.72785 0 g362
95.80100 40.51400 1.32582 3.12943 0.98844 0.89025 0 jb28
104.48000 34.85000 7.32729 0.03624 1.57194 1.46370 0 g119
78.36550 30.40233 4.83175 30.52482 1.99876 2.49656 0 cham
78.68000 29.84800 6.71582 32.99225 2.84800 2.49525 0 lans
77.61900 34.56800 -1.64230 19.56186 2.80635 1.30607 0 trth
80.33600 29.76200 6.86907 30.53344 2.12195 2.04340 0 asko
26.72500 43.48780 -0.90272 -0.31851 1.41335 1.51500 0 shum
34.74228 28.40266 -0.47605 10.97697 1.11098 1.11915 0 mag1
77.44950 23.20983 9.59227 33.12460 1.95425 1.94246 0 bhop
87.31000 23.53000 11.87737 38.40413 1.73271 1.52888 0 durg
80.94300 26.89100 9.30958 33.89671 1.27406 1.71360 0 luck
103.05100 22.13100 5.40150 -4.95832 1.92891 1.58052 0 don1
103.02900 21.79200 5.40569 -4.96352 1.83032 1.91108 0 lem1
103.23600 21.93100 5.18220 -4.02967 1.61955 1.82471 0 ham1
103.94217 21.31100 5.31989 -3.29634 1.83837 1.61264 0 dtb1
