lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 sta
81.20069 29.47417 32.80131 26.94315 3.31698 1.71776 0.75544 2.05537 0 0 0 byna
74.75109 42.99850 27.46104 2.67355 0.30825 0.62429 0.21960 0.71979 0 0 0 chum
69.29500 41.32792 26.76441 4.29172 0.07631 0.92296 0.57211 0.33630 0 0 0 tash
88.56910 27.36548 39.65086 28.29546 -4.44524 1.56692 1.89035 1.52000 0 0 0 gbsk
85.27888 27.80068 36.96999 33.11683 1.57181 0.47145 0.71416 0.89776 0 0 0 kkn4
104.60461 35.55431 36.13541 -6.91256 -0.16938 0.54116 0.47326 0.33313 0 0 0 gsdx
102.88943 37.45477 34.19905 -4.97332 0.96309 0.44134 0.47505 0.53920 0 0 0 gsgl
102.05800 34.02000 40.85025 -4.58196 -0.25584 0.95965 0.62916 0.33060 0 0 0 gsma
106.58632 35.54775 34.58800 -9.43077 0.11844 0.83329 0.51310 0.46997 0 0 0 gspl
105.64581 36.55396 34.54917 -6.83860 -1.67186 0.54317 0.54209 0.62114 0 0 0 nxhy
