lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 name type
14.27321 41.28999 20.76995 16.76905 0.10100 0.88308 0.80603 3.13400 0 0 0 lati GNSS
15.43824 41.42643 23.48055 18.90234 0.25800 0.28027 0.29709 1.33000 0 0 0 lcra GNSS
14.25260 41.45378 23.03627 15.50205 1.18900 2.53703 2.22501 5.34500 0 0 0 leti GNSS
77.17160 28.63707 36.53041 33.29549 3.69100 0.66430 0.54114 2.19700 0 0 0 liaa GNSS
7.47773 45.78993 20.04810 15.57067 1.79600 0.26021 0.33106 1.05900 0 0 0 lign GNSS
19.72103 49.03730 21.32197 14.58030 -0.04200 0.50409 0.59705 1.74300 0 0 0 lihr GNSS
6.47668 47.01368 19.75473 16.20842 -0.33800 0.46311 0.44804 1.49800 0 0 0 llgv GNSS
9.88212 44.08344 20.35219 16.07613 -2.47100 0.50112 0.48004 1.72800 0 0 0 lrci GNSS
5.95116 49.50403 18.51244 15.82830 1.94200 0.45709 0.52704 1.55500 0 0 0 lux1 GNSS
15.68871 40.00357 23.29105 18.33738 -8.59400 1.84704 1.40502 6.84500 0 0 0 mara GNSS
16.38273 47.72240 21.78728 15.42756 -0.09700 0.58609 0.49105 1.71000 0 0 0 matt GNSS
9.16258 40.88977 21.28211 16.22499 0.46200 0.28426 0.32406 0.97200 0 0 0 mdeu GNSS
12.92227 37.79069 21.54598 18.11781 -1.24400 0.44720 0.55704 1.14400 0 0 0 mfnl GNSS
12.97677 37.66181 20.19576 18.33282 -0.76900 0.42321 0.49405 1.57800 0 0 0 mmgo GNSS
12.76258 37.89425 20.41019 19.05276 -1.32200 0.42521 0.54704 1.72100 0 0 0 mtgr GNSS
23.32956 37.61269 6.72543 -11.19369 -1.66100 0.84111 1.01203 3.57700 0 0 0 mtna GNSS
68.25599 25.40063 33.50540 32.15665 -1.88300 0.11179 0.13953 0.38500 0 0 0 muet GNSS
2.21860 48.91759 18.27354 16.21743 -0.45700 0.30014 0.34405 1.33500 0 0 0 natr GNSS
26.30234 45.41723 23.47856 11.10707 0.72500 0.54212 0.51307 1.75000 0 0 0 nehu GNSS
27.44204 46.83816 22.25246 13.55434 1.13900 0.64209 0.51207 1.72800 0 0 0 ngrs GNSS
5.31019 45.55561 19.54464 16.08417 -1.16500 0.23923 0.29506 1.07000 0 0 0 nivo GNSS
19.52375 49.30958 21.53377 14.58728 1.67800 0.36013 0.45506 1.53600 0 0 0 niz1 GNSS
12.44703 50.21441 19.93066 15.30669 0.21300 0.32613 0.31607 1.31600 0 0 0 nkos GNSS
16.83537 47.95196 21.66148 15.66067 -2.38200 0.43112 0.49205 1.93700 0 0 0 nsdl GNSS
86.13584 50.74665 26.41807 -0.81889 -4.53600 0.69217 0.83309 2.66200 0 0 0 ongy GNSS
43.45488 42.57648 24.99692 10.91629 0.53800 0.25336 0.30818 1.02400 0 0 0 oni1 GNSS
12.33968 42.47502 20.18534 16.82867 0.76200 0.38418 0.33107 1.30300 0 0 0 orte GNSS
11.24569 43.52374 21.31510 17.22848 1.93700 0.33219 0.39806 1.39900 0 0 0 ossc GNSS
0.27463 49.49415 17.54848 16.29689 -2.01200 0.70606 0.75502 3.04400 0 0 0 ouda GNSS
16.78371 41.14195 23.22437 19.20866 -0.25200 0.38220 0.30109 1.61300 0 0 0 palb GNSS
89.43590 22.50457 40.22588 34.22190 -7.25100 0.27186 0.24231 0.70000 0 0 0 pd32 GNSS
18.99466 50.29150 20.60427 14.13313 4.47300 0.50309 0.54505 2.45500 0 0 0 pes1 GNSS
26.97684 44.91954 23.61929 11.82323 -2.36800 0.33720 0.38510 1.60900 0 0 0 pgnl GNSS
48.59530 40.78020 29.66207 12.67404 2.56400 0.30934 0.37016 1.01800 0 0 0 pirg GNSS
14.25090 45.82962 20.39033 17.96005 -0.13600 0.75907 0.55304 2.49500 0 0 0 plni GNSS
42.72756 41.50906 25.25792 14.43503 2.34900 0.46221 0.48811 1.38900 0 0 0 posf GNSS
1.40615 44.46580 19.06529 16.31824 -2.06800 0.28420 0.31905 1.10300 0 0 0 prad GNSS
14.14320 41.41506 22.50926 17.57004 -0.35100 0.99307 1.36402 7.59800 0 0 0 prt3 GNSS
43.05876 44.03738 25.37272 10.56715 0.90500 0.21041 0.23024 0.80200 0 0 0 ptgk GNSS
47.68958 40.95798 27.71738 14.87170 1.57300 0.58618 0.56510 3.26500 0 0 0 qabl GNSS
29.17051 40.99629 21.67039 13.60183 -1.16300 0.83410 0.92904 3.43500 0 0 0 qibp GNSS
24.20531 48.05482 21.89019 14.31652 -0.84700 0.61309 0.60406 1.96800 0 0 0 rah1 GNSS
89.22158 25.76401 39.24358 35.24684 -1.59900 1.28917 1.02407 3.97600 0 0 0 rang GNSS
49.10832 27.49177 30.46948 30.10722 -1.10000 0.19784 0.21228 0.63400 0 0 0 rasz GNSS
81.19611 51.57502 26.86847 0.54972 -0.64700 0.26042 0.25930 1.26100 0 0 0 rbcs GNSS
13.04825 45.98214 20.65048 17.63183 -1.11200 0.46312 0.36806 1.65400 0 0 0 rivo GNSS
14.34874 41.49654 22.72329 15.86707 1.15300 1.35405 2.38301 5.72600 0 0 0 rman GNSS
27.03845 45.39063 21.99708 13.59524 1.80700 0.67910 0.30612 1.28600 0 0 0 rmsr GNSS
6.69865 46.05341 19.28198 16.37948 0.83900 0.38914 0.50104 1.50000 0 0 0 sam6 GNSS
2.16742 48.90997 18.16054 16.60742 -0.38600 0.29315 0.26606 0.98900 0 0 0 sbgs GNSS
28.02971 45.67072 23.09902 13.12051 -1.64800 4.74701 3.74201 5.52700 0 0 0 scnt GNSS
14.03719 41.75892 21.04295 17.18901 6.07600 3.02302 3.90901 8.77800 0 0 0 sco2 GNSS
14.74197 41.39924 23.41689 16.63118 1.15200 2.62503 1.84301 5.15500 0 0 0 scrc GNSS
5.71624 43.18616 20.25672 16.28826 -0.89000 0.41215 0.42904 1.34200 0 0 0 scyr GNSS
2.52979 46.94347 18.84786 16.57252 -1.01700 0.26818 0.29706 1.27600 0 0 0 sddp GNSS
80.26591 50.43269 26.72178 0.60245 1.05400 0.57120 0.65812 2.48800 0 0 0 seme GNSS
14.61806 41.42938 22.85501 17.53014 0.51000 1.82904 3.62801 7.27700 0 0 0 sepi GNSS
7.98130 48.79556 19.26090 15.70978 0.02900 0.39611 0.46004 1.23900 0 0 0 sess GNSS
33.48848 44.59208 23.78663 12.26620 1.07300 0.22433 0.22519 0.91500 0 0 0 seva GNSS
13.87175 45.70824 21.07731 17.75896 -1.14000 0.30718 0.25909 0.84000 0 0 0 seza GNSS
24.13771 35.20072 7.86836 -11.81050 -6.05500 1.70806 1.45902 8.07700 0 0 0 sfak GNSS
14.37931 41.38717 21.65306 15.87308 1.05700 1.21406 0.77703 2.47600 0 0 0 sgma GNSS
9.79226 49.11597 19.65984 15.81911 -0.88600 0.29515 0.32107 1.24400 0 0 0 sha3 GNSS
45.15285 42.65659 25.94862 12.94488 0.50000 0.44921 0.50111 1.98500 0 0 0 shtl GNSS
12.78225 43.34122 22.62477 19.15976 1.26700 1.03206 0.60504 2.01400 0 0 0 sigi GNSS
14.63000 41.27722 21.90273 18.02214 1.35200 0.64911 0.56304 2.25400 0 0 0 slpo GNSS
13.49520 46.79684 21.16399 16.64789 -1.07500 0.47811 0.54304 1.98700 0 0 0 spd2 GNSS
38.10502 40.16911 13.66958 18.08961 1.73500 0.42123 0.40312 1.65700 0 0 0 sse1 GNSS
5.52794 45.53985 19.75251 15.75522 0.28900 0.43812 0.46004 1.52800 0 0 0 staz GNSS
21.78832 49.86972 21.06531 13.94086 2.46700 0.57208 0.67405 2.46700 0 0 0 strz GNSS
16.75123 39.31430 24.13648 18.42965 1.25200 0.31327 0.34508 1.16600 0 0 0 svll GNSS
77.32713 43.29087 27.85243 4.21655 0.98200 1.15812 1.02508 2.28200 0 0 0 talg GNSS
27.40891 45.84156 23.32169 13.12333 0.79100 0.30321 0.32611 1.39400 0 0 0 tecc GNSS
93.64942 23.35424 27.45525 20.21089 1.69800 0.67735 0.61912 1.57200 0 0 0 tedm GNSS
94.60975 23.20212 23.99737 14.92911 1.86700 0.69634 0.61612 1.80700 0 0 0 thkg GNSS
95.15450 22.99864 24.47337 13.36125 -0.37900 1.04723 0.66611 1.93100 0 0 0 thkk GNSS
72.23434 41.35871 26.08383 5.31493 -1.29100 1.17812 2.22703 3.80500 0 0 0 tkum GNSS
35.36505 31.15187 22.68707 20.29281 1.17500 0.50527 0.42511 1.45500 0 0 0 tmar GNSS
15.46431 40.81779 24.26848 17.60634 -1.39600 0.67711 0.56505 1.14700 0 0 0 topp GNSS
25.35979 46.92628 22.40300 13.90979 1.43300 0.35317 0.34110 1.63700 0 0 0 tplt GNSS
12.95977 47.57016 21.02901 15.84881 3.85700 0.51810 0.69803 2.04800 0 0 0 trbg GNSS
17.68064 49.22585 20.69383 14.95484 0.93200 0.39112 0.39907 1.67700 0 0 0 tzli GNSS
13.98668 41.69355 21.17385 18.77300 0.33300 0.90708 2.06601 5.79000 0 0 0 vafi GNSS
14.10070 41.35996 20.92817 16.51903 3.05600 0.96508 1.40002 2.17900 0 0 0 vair GNSS
12.80796 46.23071 20.37619 17.19278 -3.76400 0.48711 0.53004 2.30400 0 0 0 vals GNSS
11.94750 42.79614 20.17019 17.26360 2.17400 0.50113 0.47905 1.48100 0 0 0 vcah GNSS
12.21108 42.08091 20.46664 16.57463 0.61200 0.29824 0.30707 1.28600 0 0 0 vign GNSS
2.21626 48.69141 18.27029 15.94143 -0.05800 0.47709 0.39404 1.29700 0 0 0 vilb GNSS
2.37558 48.77394 18.32334 16.41147 0.92600 0.42610 0.45404 1.44300 0 0 0 vity GNSS
13.65178 48.00514 20.54054 15.75190 -1.10900 0.41712 0.43306 1.84900 0 0 0 vklb GNSS
24.36643 45.10740 22.69711 13.04055 -0.74600 0.24526 0.13525 0.59500 0 0 0 vlc1 GNSS
10.86721 45.39022 20.30851 16.72842 0.80200 0.60409 0.56004 2.47800 0 0 0 vlfr GNSS
4.69219 49.39641 18.50454 16.18803 -1.60000 0.23118 0.27906 0.87300 0 0 0 vouz GNSS
6.16827 47.61691 19.37673 16.00037 -2.07200 0.27617 0.33206 1.12100 0 0 0 vsou GNSS
12.05828 42.44066 20.23544 16.43860 0.82900 0.32521 0.31607 1.32500 0 0 0 vtrb GNSS
9.95758 49.77052 19.51974 15.65015 0.22300 0.14529 0.13915 0.55000 0 0 0 wue2 GNSS
85.53732 27.55676 36.55074 31.42296 -3.97200 0.46346 0.48816 1.72500 0 0 0 xyak GNSS
42.67056 37.11384 20.79357 26.45202 -5.37400 0.53222 0.39913 2.16100 0 0 0 zaxo GNSS
30.10249 49.24855 21.85643 11.78715 1.18100 0.61409 0.49708 1.72900 0 0 0 zhas GNSS
28.66253 50.25359 21.54768 13.40769 1.00600 0.61608 0.46408 1.84600 0 0 0 zhtr GNSS
3.92358 51.64022 17.66227 16.02087 -0.28100 0.23115 0.22808 1.06200 0 0 0 zier GNSS
20.73078 37.71758 9.59355 0.72455 -2.40400 0.45920 0.41807 1.60800 0 0 0 znte GNSS
16.83203 46.89144 21.20901 15.68767 -2.40700 0.39813 0.43106 1.79900 0 0 0 zzon GNSS
77.45000 34.60000 27.03622 22.38573 -0.26000 0.28838 0.18783 0.41000 0 0 0 part GNSS
117.30000 32.90000 NaN NaN -0.75710 NaN NaN 0.31410 0 0 0 ahbb GNSS
108.00000 24.70000 NaN NaN -0.65270 NaN NaN 0.38530 0 0 0 gxhc GNSS
119.50000 34.70000 NaN NaN -0.33790 NaN NaN 0.43600 0 0 0 jsly GNSS
120.00000 33.40000 NaN NaN 1.60170 NaN NaN 0.37120 0 0 0 jsyc GNSS
107.10000 41.10000 NaN NaN -6.71710 NaN NaN 0.34580 0 0 0 nmwt GNSS
119.50000 36.80000 NaN NaN 1.56720 NaN NaN 0.32730 0 0 0 sdcy GNSS
118.30000 35.00000 NaN NaN 1.55500 NaN NaN 0.39230 0 0 0 sdly GNSS
112.40000 37.70000 NaN NaN 0.43120 NaN NaN 0.31060 0 0 0 sxty GNSS
16.79000 42.94000 23.25819 18.91232 -1.96000 0.35009 0.28012 1.08000 0 0 0 blat GNSS
15.38000 44.55000 20.71680 17.17215 -0.31000 0.35009 0.28011 0.97000 0 0 0 gosp GNSS
17.21000 43.45000 23.25832 17.96237 -0.05000 0.35009 0.36009 1.08000 0 0 0 imot GNSS
17.65000 43.05000 22.54871 18.81244 -1.25000 0.35009 0.28012 0.97000 0 0 0 metk GNSS
14.91000 44.99000 21.52638 17.55207 -1.76000 0.35009 0.36009 1.08000 0 0 0 senj GNSS
18.61000 48.21000 20.94816 14.81250 0.71000 0.24011 0.21017 0.73000 0 0 0 sklv GNSS
15.96000 45.81000 22.87686 17.24221 -0.76000 0.35008 0.28012 0.97000 0 0 0 zagr GNSS
3.76300 51.69000 17.74917 16.45746 -0.56000 0.20012 0.21011 0.66000 0 0 0 brgh GNSS
5.31900 51.72400 17.64019 16.11832 -0.58000 0.16015 0.16015 0.61000 0 0 0 bsch GNSS
24.79920 42.64620 23.05341 12.55271 0.12000 0.10034 0.19022 0.62000 0 0 0 karv GNSS
25.98230 43.83470 23.60393 13.40269 -0.60000 0.10033 0.13034 0.58000 0 0 0 rus2 GNSS
29.40820 46.64460 22.75596 12.90233 -0.41000 0.10029 0.13037 0.68000 0 0 0 caum GNSS
18.19310 47.87260 21.58791 15.14248 -0.22000 0.16016 0.16022 0.62000 0 0 0 huvo GNSS
29.43630 46.00330 22.59604 12.92233 -0.57000 0.10030 0.13037 0.52000 0 0 0 arts GNSS
32.31360 46.25410 23.80794 12.32188 0.49000 0.10030 0.13040 0.66000 0 0 0 btry GNSS
30.32570 50.77310 22.29664 13.00219 0.07000 0.13018 0.18028 0.62000 0 0 0 dymr GNSS
24.96260 51.62410 21.90280 14.07270 -0.34000 0.10023 0.13033 0.48000 0 0 0 kksh GNSS
29.26590 45.44050 23.70595 12.97235 -0.40000 0.10031 0.13037 0.52000 0 0 0 klia GNSS
31.15620 50.94790 22.71731 13.24207 0.21000 0.10024 0.13039 0.61000 0 0 0 kozl GNSS
28.92680 49.71300 21.80560 12.97239 0.44000 0.10025 0.13037 0.58000 0 0 0 kzty GNSS
25.34270 50.75350 21.99298 13.92269 -0.25000 0.10023 0.13033 0.42000 0 0 0 luts GNSS
23.97940 49.52380 21.17193 13.92271 -0.99000 0.13019 0.13032 0.62000 0 0 0 myko GNSS
27.81400 50.49150 22.35480 13.51246 -0.16000 0.10024 0.13036 0.50000 0 0 0 nvvl GNSS
30.71510 46.43150 23.26690 12.67212 0.01000 0.10030 0.13039 0.44000 0 0 0 odsa GNSS
34.89740 50.30360 24.12003 11.46132 1.15000 0.10025 0.13043 0.44000 0 0 0 okht GNSS
32.93290 46.10840 24.17838 12.73173 -0.28000 0.10031 0.13041 0.56000 0 0 0 skdv GNSS
23.51260 49.04000 21.98158 14.28269 0.67000 0.13019 0.13032 0.58000 0 0 0 skol GNSS
23.20060 49.51950 21.93137 14.00269 0.02000 0.10025 0.13031 0.56000 0 0 0 smbr GNSS
35.62280 49.84040 23.72050 12.39118 -0.63000 0.10026 0.13044 0.44000 0 0 0 vlky GNSS
24.35010 50.83070 21.45225 14.07269 -0.77000 0.10023 0.13032 0.55000 0 0 0 vlvl GNSS
31.77560 50.25340 23.36768 12.52197 0.23000 0.10025 0.13040 0.53000 0 0 0 yago GNSS
24.54770 48.44780 21.66236 14.45270 -0.54000 0.10026 0.13032 0.48000 0 0 0 yarm GNSS
28.61470 50.28340 22.24533 13.06239 0.34000 0.10024 0.13036 0.46000 0 0 0 zhtm GNSS
35.97660 50.27330 23.28080 12.17110 0.96000 0.10025 0.19030 0.73000 0 0 0 zlch GNSS
35.15170 47.84880 24.15000 12.13126 0.32000 0.10029 0.13043 0.48000 0 0 0 zprz GNSS
8.01950 46.23960 19.64145 15.78979 2.02000 0.17017 0.16016 0.72000 0 0 0 simp GNSS
6.37340 47.04580 19.29015 16.07892 0.05000 0.26011 0.26010 0.73000 0 0 0 arc0 GNSS
6.74150 45.22310 19.99096 15.41914 1.15000 0.21014 0.22011 0.61000 0 0 0 aus0 GNSS
4.28660 44.13810 19.99995 15.93776 -0.35000 0.21015 0.22011 0.61000 0 0 0 cbr0 GNSS
6.06490 45.52280 19.88042 15.95875 0.41000 0.24012 0.25010 0.69000 0 0 0 cdm0 GNSS
5.34200 46.20520 19.46975 16.23833 -0.53000 0.23012 0.23010 0.66000 0 0 0 cey0 GNSS
6.20710 45.22540 19.77060 15.91883 1.45000 0.23013 0.23011 0.63000 0 0 0 cfe0 GNSS
6.32730 43.98840 20.27126 15.88889 -0.07000 0.25013 0.27009 0.70000 0 0 0 cha0 GNSS
6.57010 44.73450 20.11105 15.76902 1.34000 0.24013 0.25010 0.71000 0 0 0 chp0 GNSS
7.05840 47.13270 19.80058 15.81929 1.43000 0.24011 0.25010 0.69000 0 0 0 chs0 GNSS
7.15360 44.20360 20.81167 15.57935 -0.10000 0.23013 0.23011 0.61000 0 0 0 clb0 GNSS
5.75760 45.88120 19.98012 16.02856 0.50000 0.23013 0.24010 0.68000 0 0 0 cue0 GNSS
5.88630 46.96540 19.44984 15.95862 -0.41000 0.26011 0.26009 0.71000 0 0 0 cxp0 GNSS
6.10860 45.79440 19.75037 15.95877 0.37000 0.25012 0.27009 0.74000 0 0 0 dtg0 GNSS
4.95520 47.24280 19.28920 16.00812 -0.77000 0.22013 0.23010 0.65000 0 0 0 fix0 GNSS
6.10200 46.45420 19.59014 16.01877 0.53000 0.26011 0.27009 0.76000 0 0 0 giv0 GNSS
4.71460 46.44940 19.30928 16.06800 -0.83000 0.24012 0.26009 0.75000 0 0 0 grc0 GNSS
6.78440 44.53670 20.56129 15.78915 0.39000 0.23013 0.24010 0.64000 0 0 0 lch0 GNSS
6.05170 44.24820 20.25094 15.93874 0.04000 0.28011 0.30008 0.81000 0 0 0 pec0 GNSS
6.46550 46.19800 19.75048 15.92896 0.23000 0.24012 0.25010 0.71000 0 0 0 plj0 GNSS
6.86580 45.65320 19.55088 15.43920 1.48000 0.25012 0.26010 0.69000 0 0 0 psb0 GNSS
5.64350 46.64630 19.42981 16.04850 -0.44000 0.25011 0.27009 0.72000 0 0 0 pub0 GNSS
4.00750 47.31420 19.06856 16.07760 -0.33000 0.25011 0.26009 0.73000 0 0 0 rpe0 GNSS
5.90470 43.69320 20.05113 16.02863 -0.30000 0.23014 0.25010 0.64000 0 0 0 sju0 GNSS
7.06780 46.60860 19.69071 15.96930 1.84000 0.23012 0.24011 0.68000 0 0 0 tre0 GNSS
5.20090 45.28590 19.86999 16.07825 -0.33000 0.23013 0.24010 0.65000 0 0 0 vir0 GNSS
19.49000 46.43000 23.02908 15.52260 -0.60000 0.24012 0.28013 0.79000 0 0 0 hala GNSS
18.09000 45.49000 22.60833 15.73247 -0.27000 0.25012 0.23015 0.76000 0 0 0 nasi GNSS
16.98000 45.34000 23.26765 18.01233 0.19000 0.35008 0.28012 0.97000 0 0 0 novs GNSS
19.00000 45.36000 23.46894 15.79255 -0.17000 0.35008 0.28013 0.97000 0 0 0 vuko GNSS
5.88800 50.81700 18.33011 16.08862 0.85000 0.18014 0.19013 0.68000 0 0 0 gulp GNSS
4.48800 51.91500 17.14974 16.40786 -1.10000 0.24010 0.26009 0.72000 0 0 0 rtdm GNSS
4.34200 51.90800 17.52965 16.21778 -1.29000 0.21012 0.21011 0.69000 0 0 0 vlaa GNSS
6.15700 51.35000 18.07056 16.16880 0.39000 0.18013 0.20012 0.72000 0 0 0 vnlo GNSS
1.67180 41.19880 19.88001 16.28613 -0.17000 0.23016 0.14016 0.76000 0 0 0 cube GNSS
23.94470 43.42600 23.00269 12.81271 0.24000 0.16021 0.25017 0.90000 0 0 0 popi GNSS
28.29080 48.17510 22.31509 13.58242 0.79000 0.13021 0.19025 0.76000 0 0 0 soro GNSS
22.15280 48.51270 22.20062 14.15267 0.21000 0.21012 0.29014 0.78000 0 0 0 vels GNSS
25.92610 48.26730 22.00339 13.86269 0.35000 0.16016 0.19023 0.91000 0 0 0 chnv GNSS
30.65410 46.29010 23.78686 12.22213 0.76000 0.13023 0.19026 0.84000 0 0 0 cmor GNSS
34.22800 47.93210 23.37936 12.46145 0.33000 0.10028 0.19029 0.76000 0 0 0 glvk GNSS
26.96600 49.40740 21.72415 13.11262 0.68000 0.13019 0.25018 0.91000 0 0 0 hmln GNSS
36.24390 50.03650 23.81096 11.41102 0.42000 0.11023 0.18032 0.70000 0 0 0 khba GNSS
36.28410 50.03480 23.71098 11.56101 0.66000 0.11023 0.20029 0.72000 0 0 0 khrs GNSS
30.48940 50.54230 22.94677 12.89216 -0.12000 0.17014 0.24021 0.83000 0 0 0 kvob GNSS
37.56260 47.09520 24.71167 11.63067 0.69000 0.10031 0.25024 0.94000 0 0 0 mrip GNSS
28.84790 48.95940 22.52551 13.22239 -0.16000 0.16016 0.29016 0.98000 0 0 0 nemo GNSS
27.62180 50.58640 21.28465 13.68250 0.55000 0.16015 0.25018 0.91000 0 0 0 nvol GNSS
26.61640 51.33700 21.30401 13.77265 -1.07000 0.13018 0.13034 0.77000 0 0 0 sar3 GNSS
27.16380 49.75790 22.18430 13.64260 -0.38000 0.13019 0.19024 0.77000 0 0 0 skon GNSS
30.74980 51.51700 21.81710 12.71211 1.05000 0.16014 0.29017 0.94000 0 0 0 slvc GNSS
24.28560 50.47490 21.20220 14.35269 -0.69000 0.16015 0.19022 0.80000 0 0 0 soka GNSS
38.90900 49.26760 24.76279 11.21036 0.75000 0.10028 0.25025 0.89000 0 0 0 strb GNSS
27.19680 49.75490 22.77433 13.28260 0.45000 0.16015 0.25018 0.93000 0 0 0 strs GNSS
25.83030 48.52730 22.44333 13.55269 -0.98000 0.16016 0.13034 0.80000 0 0 0 zast GNSS
6.48750 45.99340 19.64055 16.18897 0.23000 0.29010 0.30008 0.84000 0 0 0 auf2 GNSS
17.73000 48.19000 21.91753 15.39245 0.13000 0.28009 0.28012 0.89000 0 0 0 skga GNSS
4.29300 51.49100 17.30941 16.38776 -0.32000 0.31008 0.28008 0.73000 0 0 0 bozm GNSS
4.96400 51.83200 17.47003 16.02813 -1.38000 0.23011 0.26009 0.99000 0 0 0 grcm GNSS
27.95210 42.08400 24.05555 12.13244 0.63000 0.23016 0.45010 1.44000 0 0 0 ahto GNSS
22.19760 48.43010 22.00067 14.19267 0.56000 0.21012 0.32012 0.99000 0 0 0 chop GNSS
30.35790 50.47050 22.74666 12.65218 -0.34000 0.17014 0.28018 0.95000 0 0 0 kvsv GNSS
31.57860 46.63160 23.31744 13.34199 0.02000 0.18016 0.38013 1.23000 0 0 0 ocha GNSS
23.87190 49.27480 21.98183 14.60270 0.61000 0.20012 0.41010 1.24000 0 0 0 stry GNSS
74.59419 42.87558 NaN NaN -1.60141 NaN NaN 0.05000 0 0 0 bish GNSS
12.47190 44.55410 22.72110 16.78626 -7.44200 0.07307 0.08586 0.23500 0 0 0 agob GNSS
14.34340 40.81130 22.33370 16.94772 -0.90100 0.06322 0.06621 0.30300 0 0 0 agr1 GNSS
12.66240 44.40710 20.39581 17.42944 -3.25400 0.06247 0.09478 0.22100 0 0 0 ameb GNSS
13.07880 44.22850 22.06449 18.33480 -4.22200 0.06443 0.08984 0.34700 0 0 0 anbl GNSS
12.70470 44.22920 21.11363 17.85748 -5.45900 0.10941 0.12161 0.34200 0 0 0 aneb GNSS
13.11360 44.17100 21.33044 18.15183 -4.66500 0.08484 0.08093 0.43100 0 0 0 anls GNSS
12.45360 44.38970 20.84690 18.15524 -5.35500 0.09756 0.13255 0.27900 0 0 0 anta GNSS
12.77710 44.21410 21.46159 18.46754 -2.75000 0.13117 0.13156 0.34700 0 0 0 anto GNSS
11.87190 44.65400 22.66455 16.71476 -0.64000 0.21369 0.48915 1.35100 0 0 0 argn GNSS
12.45330 44.48000 22.04603 17.76424 -4.83600 0.14107 0.18140 0.38300 0 0 0 arm1 GNSS
12.72050 44.16670 22.29858 18.67049 -4.02100 0.05678 0.09478 0.27400 0 0 0 azab GNSS
10.41840 45.51990 20.38084 16.62948 -0.54000 0.16880 0.20233 0.84400 0 0 0 bdzz GNSS
14.71190 40.69800 21.69641 16.70995 1.25600 0.12956 0.11172 0.32300 0 0 0 cav9 GNSS
14.01970 38.03340 21.48610 19.96152 -0.72200 0.27286 0.34922 1.07200 0 0 0 cefl GNSS
8.81790 40.74850 20.73242 16.22493 0.46100 0.14432 0.10162 0.42400 0 0 0 ciar GNSS
16.25900 39.30440 23.81299 18.05128 -0.05600 0.09243 0.20242 0.50800 0 0 0 cos9 GNSS
8.02770 44.77650 20.25918 16.17331 0.61900 0.24457 0.14242 0.56500 0 0 0 csld GNSS
16.64180 38.95520 24.56566 18.29767 0.05900 0.19616 0.19644 1.36300 0 0 0 ctn2 GNSS
10.39790 42.76570 20.14050 16.42646 -0.71500 0.06945 0.13549 0.31900 0 0 0 elb9 GNSS
14.15580 42.84000 23.02669 17.87862 0.13700 0.16604 0.20039 0.73300 0 0 0 ele1 GNSS
13.74920 43.27350 23.02442 19.42932 -3.58000 0.13722 0.12761 0.59000 0 0 0 elpd GNSS
14.24330 42.93480 23.34175 18.26767 -2.49600 0.12834 0.14056 0.51400 0 0 0 emil GNSS
12.66380 45.61550 20.75232 17.17244 -2.46500 0.15887 0.25129 0.72800 0 0 0 erac GNSS
13.35830 43.64010 23.05497 18.45406 -0.80000 0.08492 0.06911 0.44900 0 0 0 falc GNSS
13.04120 43.80860 22.52124 18.93277 -0.34500 0.09666 0.08588 0.41300 0 0 0 fano GNSS
13.55400 44.05640 20.67725 19.67419 -5.38700 0.38141 0.50015 1.14400 0 0 0 fauz GNSS
15.62300 41.50580 23.14762 18.52572 1.93500 0.20394 0.21239 0.79100 0 0 0 fog1 GNSS
13.85570 40.73690 21.67686 15.64239 -1.76000 0.08244 0.07405 0.29500 0 0 0 fori GNSS
12.53160 44.48670 21.14299 17.78732 -7.31100 0.07795 0.08685 0.24300 0 0 0 garb GNSS
12.51530 44.53130 20.27105 17.74231 -8.54700 0.07307 0.10172 0.23400 0 0 0 garc GNSS
13.84500 42.97980 23.77601 18.19838 -0.72900 0.10365 0.11269 0.43000 0 0 0 grtm GNSS
10.76820 46.14730 20.18720 16.15788 2.97500 0.51625 0.58412 2.51700 0 0 0 gstn GNSS
13.74390 43.24500 22.79439 18.98731 -0.04600 0.12237 0.17345 0.43000 0 0 0 itgs GNSS
15.66560 37.97350 24.54245 18.27277 0.14100 0.11510 0.11771 0.54300 0 0 0 lazz GNSS
9.41220 45.30310 20.35404 16.79149 -0.74500 0.22361 0.22329 1.27800 0 0 0 lod2 GNSS
13.01580 45.76850 20.38631 17.45675 -4.86200 0.18175 0.25130 0.76100 0 0 0 ltsn GNSS
15.95830 40.30670 22.36762 18.78503 -0.02800 0.17321 0.16252 1.08700 0 0 0 mae1 GNSS
12.22510 44.75010 21.70448 17.36907 -3.39100 0.06047 0.06512 0.28700 0 0 0 man3 GNSS
10.39180 45.41260 20.33878 16.46746 0.06700 0.22660 0.31921 1.34100 0 0 0 mcar GNSS
12.74540 44.34320 20.63972 17.84351 -3.94800 0.10052 0.09776 0.26400 0 0 0 naid GNSS
12.84750 44.68910 21.51706 17.49860 -1.78700 0.06242 0.06712 0.22200 0 0 0 napa GNSS
15.07280 36.88540 20.97903 19.22422 -2.72500 0.11424 0.14855 0.63100 0 0 0 not2 GNSS
8.60010 39.93990 20.63286 16.21776 -1.92400 0.13351 0.11056 0.51300 0 0 0 ors1 GNSS
14.39740 40.82790 22.65269 15.75174 -2.40800 0.07953 0.08494 0.34200 0 0 0 osve GNSS
