lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 sta
81.71400 28.65582 6.19356 33.51020 0.16547 0.26527 0.25111 0.55456 0 0 0 bmcl
82.81790 28.98367 5.73159 25.42540 3.29379 0.23589 0.28893 0.45583 0 0 0 dlpa
80.50093 29.73381 3.14420 29.69769 2.75184 0.32451 0.57029 0.73028 0 0 0 drcl
74.75110 42.99850 -1.33841 0.96578 -0.21072 0.20967 0.19550 0.93882 0 0 0 chum
97.37800 37.38000 7.77245 6.09806 -0.23623 0.29110 0.16503 0.62275 0 0 0 dlha
104.60500 35.55400 8.32919 -0.34007 -0.07193 0.26374 0.14648 0.08332 0 0 0 gsdx
105.76000 35.52700 6.67358 -1.84452 0.40752 0.20499 0.18858 0.16285 0 0 0 gsjn
100.81800 38.44100 4.74842 2.33882 -0.00585 0.21920 0.15463 0.13626 0 0 0 gsml
106.58600 35.54800 7.01481 -2.21799 0.12172 0.29243 0.15903 0.20192 0 0 0 gspl
105.64600 36.55400 6.68253 0.07532 -1.46435 0.20814 0.16153 0.25625 0 0 0 nxhy
100.13000 37.33300 9.09188 2.88766 -0.17545 0.24805 0.19965 0.24010 0 0 0 qhgc
100.24900 34.47800 13.76995 3.86449 -0.42120 0.25693 0.06939 0.10680 0 0 0 qhmq
100.25500 25.60800 1.60736 -11.39895 -0.11882 0.35101 0.18712 0.65585 0 0 0 xiag
107.43700 37.77900 4.31733 -2.09737 -0.01043 0.24528 0.21530 0.62751 0 0 0 yanc
94.68500 40.14374 1.97701 4.03609 -0.66800 0.15623 0.20991 0.82309 0 0 0 gsdh
94.77200 36.14500 8.19327 8.47665 -0.40201 0.17718 0.21909 0.26431 0 0 0 qhge
93.33100 38.74400 5.79230 5.70518 2.26147 0.17179 0.29165 0.46189 0 0 0 qhlh
78.77030 39.81387 0.37921 16.53675 -0.06164 0.24050 0.25269 0.49641 0 0 0 xjbc
12.85535 42.40555 -0.97798 1.10703 -0.39009 0.14581 0.10325 0.30793 0 0 0 riet
23.00372 40.56682 1.10415 -7.16183 -1.49039 0.11951 0.15816 0.08462 0 0 0 aut1
25.18060 39.89720 -15.87198 -13.42296 0.00556 0.23737 0.40117 0.20399 0 0 0 lemn
19.93554 39.74636 -3.49281 -0.13536 -0.61656 0.09519 0.08720 0.59565 0 0 0 kasi
23.86400 38.04706 -16.44825 -25.36206 0.52267 0.11989 0.14203 0.12056 0 0 0 noa1
20.58518 38.61900 -3.51266 -7.04861 -1.05385 0.30524 0.43557 0.47593 0 0 0 pont
21.46472 38.05583 -14.18977 -22.43343 -0.18593 0.19586 0.47990 0.84074 0 0 0 rlso
35.39219 31.59336 -3.35508 8.41081 3.11874 0.09178 0.07141 0.11705 0 0 0 drag
35.20888 32.10299 -3.65823 8.44011 1.25460 0.08450 0.08883 0.31114 0 0 0 yosh
