lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
35.61695 32.70752 -3.50878 10.06816 0.46791 0.81984 0 tlkz
35.64385 32.70255 -3.20702 11.05698 0.39648 0.37545 0 tk02
35.10390 30.29120 -2.64827 8.65841 0.40473 0.29918 0 mnha
35.13820 30.41350 -2.42603 7.88201 0.40677 0.26909 0 brak
35.07760 31.31780 -3.49538 7.28809 0.41728 0.23628 0 masa
105.13700 31.76700 5.75689 -2.69798 1.60539 1.37806 0 f365
108.04300 32.07800 5.44028 -2.61029 0.53833 0.62566 0 f389
108.85500 31.52600 5.57123 -2.31926 1.28698 1.17326 0 f395
107.48100 34.78200 6.55706 -3.58753 0.30221 0.49214 0 sn02
78.70400 33.19100 -1.85460 17.60942 2.84724 1.10854 0 muth
80.20000 30.20000 0.59966 24.69783 1.59159 2.39384 0 lilm
74.81417 34.10750 0.43354 28.72729 1.97821 1.97019 0 uoka
49.42600 40.02500 5.11823 2.36652 1.37953 0.74427 0 shik
49.23700 39.81800 3.33337 6.76225 1.87820 1.73723 0 khid
49.12000 41.06600 0.21820 0.43164 0.90764 1.24986 0 siye
48.71700 39.49700 4.90193 12.29084 0.56254 0.47560 0 blvr
47.15700 38.98400 4.89372 11.97229 2.51927 1.52146 0 pirm
46.60300 38.17800 2.11778 10.77294 1.68910 2.62517 0 varz
44.42800 38.48900 -1.22683 12.85886 1.71538 1.53499 0 ghot
44.19000 41.18500 1.31175 4.63761 0.68657 0.87912 0 kiz0
26.08200 39.50100 -21.63874 -9.29916 0.95130 0.95168 0 aman
27.21400 40.17100 -20.81234 -9.20387 0.88715 0.88956 0 arak
26.91000 40.02900 -20.53464 -8.81106 0.89390 0.89056 0 bah1
26.31700 39.78500 -20.86959 -9.40194 0.91308 0.96350 0 ezin
28.77900 40.16700 -21.23926 -2.67395 0.89447 0.89923 0 haga
26.15700 39.73100 -21.69324 -9.38045 0.89595 0.90763 0 kest
26.21600 39.72600 -21.93532 -9.82073 0.91077 0.94279 0 krke
27.48600 37.81800 -20.45408 -19.14684 0.91150 0.85245 0 soke
35.58900 33.55500 -6.35354 8.91612 1.04826 1.00918 0 jzin
35.41100 33.65100 -7.04959 9.34453 1.05421 1.18459 0 jiye
38.43700 33.57100 -2.92843 15.37655 1.33919 0.66996 0 kbdd
35.77100 33.52600 -6.95803 10.22631 0.79457 0.96370 0 mchk
36.91300 32.70200 -3.08837 13.87271 1.09847 0.72685 0 rshd
106.49400 50.73700 0.58385 -1.44158 1.11375 0.95191 0 kiat
104.89300 51.84700 -1.57259 0.07787 1.10736 1.00307 0 list
106.01500 51.17100 0.32743 -1.77349 0.96020 0.96318 0 udun
27.64400 47.09000 -1.05868 -0.49980 0.55143 1.34655 0 ias3
25.12600 39.85100 -15.91464 -12.77899 0.52766 0.52147 0 limn
25.51300 40.46600 -2.99450 -3.92706 0.90655 0.71579 0 smtk
104.24700 21.18950 6.37047 -4.43632 1.60214 1.10688 0 mon1
92.01900 25.17900 10.36386 32.69531 1.65090 1.38515 0 jafl
108.98800 34.39000 4.99709 -3.40608 0.50292 0.47215 0 sx06
103.13400 28.33500 7.84382 -3.95029 0.30000 0.30000 0 meig
38.21487 38.45618 -13.99986 10.29729 1.66925 0.72587 0 mlt1
36.10420 35.59797 -6.75831 10.60233 0.43894 0.52870 0 doha
106.20800 38.48300 3.41129 -3.11136 1.14745 1.49483 0 d094
107.49600 41.25300 2.05646 -2.25743 0.79647 0.93858 0 db02
25.24295 45.41083 -1.47854 -1.04288 1.00901 0.60706 0 fun3
25.56620 40.92802 -0.13729 -2.25929 0.73928 0.74422 0 askt
72.45838 32.60836 2.14552 25.47607 0.33206 0.65974 0 awan
72.36184 32.72214 1.57847 26.18331 0.79024 0.95155 0 cnjp
72.35244 33.13267 1.34934 27.59404 0.55132 1.22538 0 path
37.57418 36.90121 -7.29941 12.23936 0.88770 0.97470 0 gaz1
104.93400 25.07300 6.13623 -3.00184 1.14210 1.01182 0 f362
105.04600 25.73900 5.81049 -2.12817 1.44472 1.13587 0 f363
105.03400 27.84900 5.79492 -2.04605 1.14030 0.71884 0 f364
107.56500 25.97500 5.81317 -2.07716 1.50191 0.76875 0 f386
108.94000 27.21500 6.40472 -2.57371 1.08729 0.78189 0 f397
109.92900 29.01900 6.11050 -2.47767 0.75879 0.70792 0 f405
97.92800 25.15100 -5.30610 -3.42653 1.31161 1.04903 0 h308
98.85100 25.19500 -3.75752 -9.40821 2.05940 0.88977 0 h313
100.17700 26.26800 4.95693 -11.20620 2.09671 1.29190 0 h328
103.80200 25.63300 6.02513 -3.43079 1.55479 0.91883 0 hn08
94.45700 33.44900 21.46830 7.43930 1.06079 0.99520 0 j381
101.04000 23.04500 -1.04619 -9.86707 0.90000 0.80000 0 hb09
101.38900 23.29000 -1.04018 -10.93655 1.30164 1.35712 0 h159
77.60000 34.10000 -2.53675 19.82839 1.08201 1.16159 0 leh1
83.97867 28.19917 7.95978 33.01502 0.72970 0.70094 0 pok0
48.92200 37.76400 1.58738 11.86927 0.96369 0.89023 0 hash
91.88482 25.56583 10.66144 34.10300 1.29113 0.92428 0 shln
37.88612 37.54145 -7.83956 12.45449 1.25849 0.73016 0 ckrh
37.10605 36.68511 -5.82646 11.77177 1.32879 0.84251 0 kili
36.64326 37.08757 -8.52724 9.77846 1.02559 1.02233 0 fevz
36.52351 36.78796 -8.06201 9.89176 0.80363 0.84298 0 hasa
36.18007 36.53991 -9.01944 9.66072 1.09195 1.36031 0 iske
36.13742 36.89942 -11.70927 8.85411 0.86193 0.98153 0 dort
36.18887 32.10225 -2.38023 12.54465 1.29764 0.94673 0 hugs
60.17950 27.86500 4.56940 3.33317 2.17173 1.58699 0 baz2
78.67600 30.99700 0.21906 22.93329 1.92888 1.21581 0 suki
80.04100 29.83800 4.89118 28.13600 2.12902 2.02477 0 chau
80.34000 29.76000 5.93574 31.65832 2.19323 1.68820 0 asko
89.12500 41.64400 2.52367 6.97239 1.62802 1.11564 0 i386
26.32460 42.51848 -0.15957 -1.04916 0.37524 0.38534 0 kerm
92.48400 26.15600 9.92050 31.85215 2.18690 2.25525 0 amso
92.01300 26.24600 11.01717 31.93753 1.10046 0.90480 0 bura
92.20400 26.11700 11.11133 31.16195 1.11911 0.99834 0 jagi
92.08000 26.12600 11.99760 31.67663 1.72724 0.86704 0 khet
92.24800 26.19600 11.46163 30.58948 1.73240 1.22366 0 kumo
92.65000 26.16300 13.19924 33.15437 2.89775 2.14590 0 kamp
92.82500 25.71700 11.76360 33.38912 2.83111 1.59896 0 pani
92.62900 26.07300 13.05080 32.83340 3.27358 1.49160 0 raja
92.72500 25.52600 11.83083 30.61569 2.75187 1.26178 0 umra
93.06600 26.19300 10.91106 31.31265 1.52473 2.15576 0 dokm
