lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 types names studies
8.61631 44.92313 20.25262 16.24091 -0.17804 0.16318 0.18448 0.51201 0 0 0 GNSS ale0_ale9_ales_alin_alsn eurefedv(eurefedv)_mantovani15(mantovani15)_nocquet16(nocquet16)_pinavaldes22(pinavaldes22)_pintori22(pintori22)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_steffen25(steffen25)
77.01690 43.17873 28.18471 4.21435 0.38007 0.25164 0.34151 0.24723 0 0 0 GNSS sele ULR5(ULR5)_dzwang20(dzwang20)_jade17(jade17)_jade20(jade20)_measures(measures)_pan19(pan19)_pan21_vert(pan21_vert)_pan22_vert(pan22_vert)_santamariagomez24(santamariagomez24)_serpelloni22(serpelloni22)_vilayev18(vilayev18)_wang17(wang17)_wangshen20(wangshen20)
-3.08863 40.52490 18.83968 16.51042 -0.08489 0.04321 0.05312 0.21707 0 0 0 GNSS yeb1_yebe ULR5(ULR5)_castroperdomo22(castroperdomo22)_eposuga(eposuga)_eurefedv(eurefedv)_measures(measures)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_rashwan21(rashwan21)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_steffen25(steffen25)_vardic21(vardic21)
33.39645 35.14099 19.36678 15.63784 0.09449 0.06059 0.09564 0.13364 0 0 0 GNSS nico ULR5(ULR5)_bitharis24(bitharis24)_castroperdomo22(castroperdomo22)_eposuga(eposuga)_ergintav23(ergintav23)_eurefedv(eurefedv)_hamiel21(hamiel21)_measures(measures)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_rashwan21(rashwan21)_rudenko13(rudenko13)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_sokhadze18(sokhadze18)_steffen25(steffen25)_wangshen20(wangshen20)
34.76314 30.59761 23.56279 19.65194 0.87229 0.10079 0.08032 0.19205 0 0 0 GNSS ramo ULR5(ULR5)_bitharis24(bitharis24)_castroperdomo22(castroperdomo22)_eposuga(eposuga)_eurefedv(eurefedv)_hamiel21(hamiel21)_measures(measures)_ozdemir19(ozdemir19)_palano18(palano18)_pinavaldes22(pinavaldes22)_rashwan21(rashwan21)_rudenko13(rudenko13)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_sokhadze18(sokhadze18)_steffen25(steffen25)_vardic21(vardic21)_viltres22(viltres22)
8.40874 49.01061 19.50335 15.96521 -0.12442 0.07501 0.07993 0.19466 0 0 0 GNSS 0403_d403_karj_karl dagostino20(dagostino20)_demets20(demets20)_eposuga(eposuga)_eurefedv(eurefedv)_measures(measures)_pinavaldes22(pinavaldes22)_pintori22(pintori22)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_steffen25(steffen25)_vardic21(vardic21)
8.97276 39.13590 21.58579 16.13257 -0.27534 0.08357 0.04112 0.16095 0 0 0 GNSS cagl_cagz ULR5(ULR5)_demets20(demets20)_eposuga(eposuga)_eurefedv(eurefedv)_measures(measures)_pinavaldes22(pinavaldes22)_rashwan21(rashwan21)_rudenko13(rudenko13)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_steffen25(steffen25)_vardic21(vardic21)
6.92065 43.75470 20.42177 16.13942 0.03616 0.07168 0.04270 0.13836 0 0 0 GNSS grac_gras demets20(demets20)_eposuga(eposuga)_eurefedv(eurefedv)_measures(measures)_nocquet16(nocquet16)_pinavaldes22(pinavaldes22)_pintori22(pintori22)_rashwan21(rashwan21)_rudenko13(rudenko13)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_steffen25(steffen25)_vardic21(vardic21)_wangshen20(wangshen20)
5.81060 52.17786 17.92889 16.28077 -0.36755 0.05482 0.07674 0.23010 0 0 0 GNSS kos1_kosg ULR5(ULR5)_demets20(demets20)_eposuga(eposuga)_eurefedv(eurefedv)_measures(measures)_pinavaldes22(pinavaldes22)_rudenko13(rudenko13)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_steffen25(steffen25)_vardic21(vardic21)_wangshen20(wangshen20)
11.35540 44.50261 21.94397 19.05548 -1.07510 0.26621 0.31875 0.84703 0 0 0 GNSS blg__blgn_bolg eposuga(eposuga)_eurefedv(eurefedv)_mantovani15(mantovani15)_pinavaldes22(pinavaldes22)_pintori22(pintori22)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_steffen25(steffen25)
7.82736 44.39068 20.76271 16.14227 0.60423 0.07785 0.14771 0.43794 0 0 0 GNSS moge_mond_monv eurefedv(eurefedv)_mantovani15(mantovani15)_nocquet16(nocquet16)_pinavaldes22(pinavaldes22)_pintori22(pintori22)_santamariagomez24(santamariagomez24)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_steffen25(steffen25)
13.78823 45.66058 21.02927 17.75882 -0.26129 0.12905 0.05902 0.25934 0 0 0 GNSS rtri_rtrs_tri0_tri1_trse_trun eurefedv(eurefedv)_mantovani15(mantovani15)_pinavaldes22(pinavaldes22)_pintori22(pintori22)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_steffen25(steffen25)
26.12574 44.46394 23.09228 12.49611 1.96176 0.12542 0.12022 0.28530 0 0 0 GNSS bucu bitharis24(bitharis24)_dagostino20(dagostino20)_eposuga(eposuga)_eurefedv(eurefedv)_mantovani15(mantovani15)_measures(measures)_ozkan23(ozkan23)_pinavaldes22(pinavaldes22)_rashwan21(rashwan21)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_sokhadze18(sokhadze18)_steffen25(steffen25)
6.60450 52.91461 17.68083 16.55403 -0.39276 0.07122 0.06583 0.18719 0 0 0 GNSS wsra_wsrt ULR5(ULR5)_bitharis24(bitharis24)_castroperdomo22(castroperdomo22)_dagostino20(dagostino20)_demets20(demets20)_eposuga(eposuga)_eurefedv(eurefedv)_measures(measures)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_rudenko13(rudenko13)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_steffen25(steffen25)_vardic21(vardic21)
-4.24966 40.42916 18.70857 16.56485 0.20264 0.10406 0.05050 0.27595 0 0 0 GNSS mad2_madm_madr demets20(demets20)_eposuga(eposuga)_eurefedv(eurefedv)_measures(measures)_pinavaldes22(pinavaldes22)_rudenko13(rudenko13)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_steffen25(steffen25)_vardic21(vardic21)
17.27388 48.37270 21.52132 15.16415 0.23457 0.07869 0.07435 0.28684 0 0 0 GNSS mop2_mopi demets20(demets20)_eposuga(eposuga)_eurefedv(eurefedv)_mantovani15(mantovani15)_measures(measures)_pinavaldes22(pinavaldes22)_pintori22(pintori22)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_steffen25(steffen25)
100.23673 38.18485 33.43780 -3.25680 1.05128 0.32676 0.20543 0.29070 0 0 0 GNSS g062_qhql hao19(hao19)_hao24(hao24)_li17(li17)_li21(li21)_pan20(pan20)_pan21_vert(pan21_vert)_rui19(rui19)_su19(su19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao23_vert(zhao23_vert)_zheng17(zheng17)
32.75847 39.88737 1.92882 11.17677 -0.93761 0.51614 0.32922 0.42681 0 0 0 GNSS ankr_anks_ldml bitharis24(bitharis24)_eposuga(eposuga)_ergintav23(ergintav23)_eurefedv(eurefedv)_hamiel21(hamiel21)_kurt22(kurt22)_measures(measures)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_rudenko13(rudenko13)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_sokhadze18(sokhadze18)_steffen25(steffen25)
